html_filename,image1,image2,image3,image4,product_title,short_description,price,Product,Category,Brand,Color,Cost,Display Size,Battery Power,Ram,Internal Storage,Primary Camera,,Secondary Camera,Chipset,Operating System,Processor,Sim Type,Show_countdown,Warranty,Insurance,label,description2,Display size,Display Type,Resolution,CPU,GPU,RAM,Storage,Battery,Operating system,Features
apple-iphone-12.html,https://www.neostore.com.np/assets/uploads/iphone_12_2.jpg,https://www.neostore.com.np/assets/uploads/iphone_12.jpg,https://www.neostore.com.np/assets/uploads/iphone_12_1.jpg,https://www.neostore.com.np/assets/uploads/iphone_12_2.jpg,Apple iPhone 12,"A chip with superpowers. Speed of 5G. A cutting-edge dual-camera setup. The front of the phone has a Ceramic Shield that is harder than any smartphone glass. And there's an OLED display that's brilliant and lovely. The iPhone 12 has it all, and it comes in two sizes.","Current Price: Rs., Original Price: Rs.",iPhone 12,Mobile,Apple,"Black, White, Red, Green, Blue, Purple",-,6.1 inches,"Li-Ion 2815 mAh, non-removable (10.78 Wh)",4GB,"64GB, 128GB, 256GB","12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS","SL 3D, (depth/biometrics sensor)","12 MP, f/2.2, 23mm (wide), 1/3.6""",Apple A14 Bionic (5 nm),"iOS 14.1, upgradable to iOS 15.1",Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),"Single SIM (Nano-SIM and/or eSIM) or Dual SIM (Nano-SIM, dual stand-by)",Yes,1 Year,No,,"A fast and powerful chip Everything from gaming to picture editing is a breeze with the A14 Bionic, which also allows for 4K Dolby Vision recording. All of these enhanced features are available while maintaining a long battery life thanks to incredible efficiency. From recreating the NASA Apollo moon missions to checking out a new couch, this app brings the newest AR experiences to life. Great Battery life Thanks to the A14 Bionic chip's high efficiency, you can get more done on a single charge. The iPhone 12 can play videos for up to 17 hours. When you don't require 5G speeds, Smart Data mode switches to LTE to save battery life. A flawless flat‑edge design The iPhone's flat edge design increases its durability and allows us to extend the display to the very edge. The polished glass back is enhanced by beautiful color-matched edges crafted of aerospace-grade aluminum. Advance camera Ultra-wide and wide-angle cameras are available. Both cameras include a night mode for a bright, natural image in poorly light areas. The Wide camera takes stunning shots and movies in low light. Works with the A14 Bionic to provide computational photography for stunning detail and color. The front-facing TrueDepth camera has a Night setting that makes selfies glow in the dark. Ceramic Shield Ceramic Shield is more resistant to breakage than any smartphone glass. A front with a Ceramic Shield that is exceptionally durable. It's manufactured by incorporating nano-ceramic crystals with glass, which are significantly more durable than most metals. In addition, our dualism changeover procedure guards against nicks, scratches, and general wear and tear. OLED display When compared to the iPhone 11, the Super Retina XDR display provides excellent contrast, outstanding color accuracy, and a significant increase in pixel density. Everything you see on our OLED display has a great quality, from text to images to movie explosions. The all-screen design encompasses the entire screen, completely immersing you in your material. Dolby Vision recording Even movie industry cameras are unable to capture 4K HDR video with Dolby Vision. Use Photos, iMovie, or Clips on your iPhone to edit your Dolby Vision films. On the magnificent OLED display of iPhone 12, see your Dolby Vision–recorded material in all its splendor. To enjoy all of the color and detail on the big screen, wirelessly stream 4K Dolby Vision movies to your Apple TV or smart TV. Resistance Level IP68 water resistance is the best in the industry. Spills and splashes from common drinks such as coffee, tea, soda, and juice are also avoided. Dust, on the other hand, has no chance.",,,,,,,,,,
apple-iphone-13.html,https://www.neostore.com.np/assets/uploads/iphone_13_3.jpg,https://www.neostore.com.np/assets/uploads/iphone_13.jpg,https://www.neostore.com.np/assets/uploads/iphone_13_21.jpg,https://www.neostore.com.np/assets/uploads/iphone_13_3.jpg,Apple iPhone 13,"We've ever developed a strong dual-camera arrangement. The focus is on long-term toughness. Also, from one end to the other. A lightning-fast processor that outperforms the competitors. You'll notice a big increase in battery life every day. Ceramic Shield resists breaking better than any other smartphone glass. Long-lasting design with a flat edge.","Current Price: Rs.90,000, Original Price: Rs.95,000",iPhone 13,Mobile,Apple,"Red, Starlight, Midnight, Blue, Pink",-,6.1 inches,"Li-Ion 3240 mAh, non-removable (12.41 Wh)",4GB,128GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS","SL 3D, (depth/biometrics sensor)","12 MP, f/2.2, 23mm (wide), 1/3.6""",Apple A15 Bionic (5 nm),iOS 15,Hexa-core (2x3.22 GHz Avalanche + 4xX.X GHz Blizzard),"Single SIM (Nano-SIM and/or eSIM) or Dual SIM (Nano-SIM, dual stand-by)",Yes,1 Year,No,,"By thinking in a diagonal style The new Ultra-Wide camera will give your photographs more depth in the dark areas. The new Wide camera captures 47 percent more light for better pictures and movies. Sensor-shift optical image stabilization keeps your photographs steady even when you aren't present. It's the biggest dual-camera system ever – with its widest Wide camera sensor. Cinematic Shoots Filmmakers use a technique called rack focus, which includes switching emphasis from one subject to another, to guide the audience's attention in their films. You can now easily apply the same narrative approach in your iPhone movies. Focus Simply start recording, and Cinematic mode will keep your subject in focus while creating a beautiful depth-of-field effect all around them. When an important new topic enters the scene, the cinematic mode may identify it and alter the emphasis accordingly. You may now easily create films that seem and feel like they're from a movie. Dolby Vision HDR Smart HDR 4 can identify and modify the contrast, lighting, and skin tones for up to four people in a picture. Night mode automatically detects low-light scenarios and adjusts to shoot bright, sharp images. In Portrait mode, the background is blurred to help you focus on your subject. Ultra-Wide camera In low- to mid-light conditions, Deep Fusion is active. It analyzes many exposures pixel by pixel to capture the most delicate textures, patterns, and characteristics. The Ultra Broad camera gives you a broad field of vision even when you're near to what you're shooting. As a consequence, you'll be able to see more of the action without taking a step back. Reminder Memories are auto-generated slideshows composed of unforgettable images from your photo library. Make them your own by adding your own style and mood, as well as a soundtrack from your music library. Take Pro Selfies The TrueDepth camera model blends all of the latest features from the rear cameras, including Cinematic mode, Photographic Styles, Dolby Vision HDR recording, Portrait mode, Night mode selfies, Smart HDR 4, Deep Fusion, and more, for completely new kinds of selfies. The A15 Bionic and the TrueDepth camera also power Facial ID, the most secure face authentication on a smartphone. Memory The iPhone 13 comes with 128GB of storage for all of your photos and videos. Super Retina XDR display Brightness Our OLED display brightens by 28%, reaching 800 nits, making it easier to see in strong sunlight. It still goes up to 1200 nits for HDR content. Bright whites, true blacks, and everything shades in between will pop. Despite this, the display consumes less energy than it has in the past. Colorful The iPhone 13 includes a cinema-standard wide color gamut, which displays colors exactly as filmmakers intended. Because of the great color integrity, everything on the screen appears to be extremely real. Sharper Photographs, videos, and text — whatever you're looking at — seem extra-sharp thanks to the Super Retina XDR display's high pixel density. The display is also larger due to a smaller TrueDepth camera area. A15 Bionic The A15 Bionic is responsible for the breakneck speed Cinematic mode, Photographic Styles, Live Text, and more. Its Secure Enclave safeguards personal information including Face ID data and contacts. It's also more efficient, which means the battery lasts longer. A CPU that is up to 50% faster than the competition. Graphics that are up to 30% faster than those of the competition. The iPhone 13 Pro is the only smartphone with a faster CPU. Touch in a moment FaceTime on iOS 15 allows you to continue a chat while watching movies, listening to music, or doing anything else on your device. To stay in the zone, filter out any warnings that aren't pertinent to the task at hand. Text in pictures may also be used to send emails, make phone calls, get directions, and more. Privacy is protected iPhone can help you take control of your personal information. For example, Privacy Nutrition Labels show you how programs use your data. Apps need your permission to track your behavior across apps and websites from other companies. And that's only the start.",,,,,,,,,,
apple-iphone-14.html,https://www.neostore.com.np/assets/uploads/iphone_14_2.jpg,https://www.neostore.com.np/assets/uploads/iphone_14.jpg,https://www.neostore.com.np/assets/uploads/iphone_14_2.jpg,https://www.neostore.com.np/assets/uploads/iphone_14.jpg,Apple Iphone 14,"15.40 cm (6.1-inch) Super Retina XDR display Advanced camera system for better photos in any light Cinematic mode now in 4K Dolby Vision up to 30 fps Action mode for smooth, steady, handheld videos Vital safety technology — Crash Detection calls for help when you can’t All-day battery life and up to 20 hours of video playback Industry-leading durability features with Ceramic Shield and water resistance A15 Bionic chip with 5-core GPU for lightning-fast performance. Superfast 5G cellular iOS 16 offers even more ways to personalise, communicate and share","Current Price: Rs., Original Price: Rs.",Apple Iphone 14,Mobile,Apple,,,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)","Li-Ion 3279 mAh, non-removable (12.68 Wh)",6GB,128GB,"12 MP, f/1.5, 26mm (wide), 1/1.7"", 1.9µm, dual pixel PDAF, sensor-shift OIS
			12 MP, f/2.4, 13mm, 120˚ (ultrawide)",,"12 MP, f/1.9, 23mm (wide), 1/3.6"", PDAF",Apple A15 Bionic (5 nm),"iOS 16, upgradable to iOS 17.2",Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Nano-SIM and eSIM - International,,1 Year,No,, ,,,,,,,,,,
apple-iphone-15-plus.html,https://www.neostore.com.np/assets/uploads/iphun_15_31.jpg,https://www.neostore.com.np/assets/uploads/download2.webp,https://www.neostore.com.np/assets/uploads/iphun_15_31.jpg,https://www.neostore.com.np/assets/uploads/download2.webp,Apple Iphone 15 Plus,"DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life.","Current Price: Rs., Original Price: Rs.",iPhone 15,Mobile,Apple,"Black, Green and Blue",,"6.7 inches,  91.3 cm2 (~86.4% screen-to-body ratio) Super Retina XDR OLED","Li-Ion 4383 mAh, non-removable",6GB,"128GB, 256GB and 512GB","48 MP, f/1.6, 26mm (wide), 1/1.56"", 1.0µm, dual pixel PDAF, sensor-shift OIS
			12 MP, f/2.4, 13mm, 120˚ (ultrawide)","SL 3D, (depth/biometrics sensor)","12 MP, f/1.9, 23mm (wide), 1/3.6"", PDAF",Apple A16 Bionic (4 nm),"iiOS 17, upgradable to iOS 17.2",Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),"Single SIM (Nano-SIM and/or eSIM) or Dual SIM (Nano-SIM, dual stand-by)",Yes,1 Year,No,," Get the highlights. Dynamic Island. For when things just pop up. Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can track your next ride, see who’s calling, check your flight status, and so much more.    All-new 48MP Main camera. For breathtaking, smile-making picture taking.  Now the Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail — from snapshots to stunning landscapes. Up to4x resolutionto capture incredible detail 2x Telephotois like having a third camera Focus‑pocus, magical new portraits. More detail and richer color make a dramatic difference
in your portraits. And now you can tap to shift the
focus between subjects — even after you take the shot.
Presto chango.  Want to quickly capture the moment before it’s gone? You no longer have to switch to Portrait mode. If your subject is a person, dog, or cat, iPhone 15 automatically captures depth information. So you can choose to instantly see your photo as a portrait, with an artful blur effect. Or later in the Photos app. All-day battery life. For all the things you want to keep doing.  *Up to 3 additional hours of video playback compared to iPhone 12  A16 Bionic chip. A Pro-proven powerhouse.  A16 Bionic powers all kinds of advanced features. Like computational photography used for 24MP photos and next-generation portraits. Voice Isolation for phone calls. And smooth performance for graphics-intensive games. All with incredible efficiency for great battery life. No wonder it started as a Pro chip.  iOS 17. Style it out. Swap it over. Sticker it up. ",,,,,,,,,,
apple-iphone-15-pro-max.html,https://www.neostore.com.np/assets/uploads/iphone_2.jpg,https://www.neostore.com.np/assets/uploads/iphone1.jpg,https://www.neostore.com.np/assets/uploads/iphone_2.jpg,https://www.neostore.com.np/assets/uploads/iphone1.jpg,Apple Iphone 15 Pro Max,"FORGED IN TITANIUM — iPhone 15 Pro Max has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant. ADVANCED DISPLAY — The 6.7” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you don’t have to tap it to stay in the know. GAME-CHANGING A17 PRO CHIP — A Pro-class GPU makes mobile games feel so immersive, with rich environments and realistic characters. A17 Pro is also incredibly efficient and helps to deliver amazing all-day battery life. POWERFUL PRO CAMERA SYSTEM — Get incredible framing flexibility with 7 pro lenses. Capture super high-resolution photos with more color and detail using the 48MP Main camera. And take sharper close-ups from farther away. CUSTOMIZABLE ACTION BUTTON — Action button is a fast track to your favorite feature. Just set the one you want, like Silent mode, Camera, Voice Memo, Shortcut, and more. Then press and hold to launch the action.","Current Price: Rs., Original Price: Rs.",iPhone 15 Pro Max,Mobile,Apple,"Black, White and Natural titanium",,"6.7 inches, 91.3 cm2 (~88.2% screen-to-body ratio) 1290 x 2796 pixels,","Li-Ion 4441 mAh, non-removable",8GB,"256GB, 512GB and 1TB","48 MP, f/1.8, 24mm (wide), 1/1.28"", 1.22µm, dual pixel PDAF, sensor-shift OIS
			12 MP, f/2.8, 120mm (periscope telephoto), 1/3.06"", 1.12µm, dual pixel PDAF, 3D sensor‑shift OIS, 5x optical zoom
			12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF
			TOF 3D LiDAR scanner (depth)","SL 3D, (depth/biometrics sensor)",,Apple A17 Pro (3 nm),"iiOS 17, upgradable to iOS 17.2",Hexa-core (2x3.78 GHz + 4x2.11 GHz),"Single SIM (Nano-SIM and/or eSIM) or Dual SIM (Nano-SIM, dual stand-by)",Yes,1 Year,No,," iPhone 15 Pro is the first iPhone to feature an aerospace‑grade titanium design, using the same alloy that spacecraft use for missions to Mars. Titanium has one of the best strength‑to‑weight ratios of any metal, making these our lightest Pro models ever. You’ll notice the difference the moment you pick one up.  New Pro-class GPU with 6 cores A17 Pro is an entirely new class of iPhone chip that delivers our best graphics performance by far. Mobile games will look and feel so immersive, with incredibly detailed environments and more realistic characters. And with industry-leading speed and efficiency, A17 Pro takes fast and runs with it. A camera that captures your wildest imagination. From dramatic framing flexibility to next-generation portraits, see what you can do with our most powerful iPhone camera system.  With iPhone 15 Pro, you have multiple focal lengths to work with. It’s like having seven pro lenses in your pocket, everywhere you go. The 48MP Main camera is more advanced than ever, capturing super‑high‑resolution photos with a new level of detail and color. You’ll see the improvements in your portraits. And now you no longer have to switch to Portrait mode. If your subject is a person, dog, or cat, iPhone automatically captures depth information. So you can choose to instantly see your photo as a portrait, with an artful blur effect. Or later in the Photos app. ",,,,,,,,,,
apple-iphone-15-pro.html,https://www.neostore.com.np/assets/uploads/15_pro_2.jpg,https://www.neostore.com.np/assets/uploads/15_pro.jpg,https://www.neostore.com.np/assets/uploads/15_pro_2.jpg,https://www.neostore.com.np/assets/uploads/15_pro.jpg,Apple Iphone 15 Pro,"FORGED IN TITANIUM — iPhone 15 Pro has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant. ADVANCED DISPLAY — The 6.1” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you don’t have to tap it to stay in the know. GAME-CHANGING A17 PRO CHIP — A Pro-class GPU makes mobile games feel so immersive, with rich environments and realistic characters. A17 Pro is also incredibly efficient and helps to deliver amazing all-day battery life. POWERFUL PRO CAMERA SYSTEM — Get incredible framing flexibility with 7 pro lenses. Capture super high-resolution photos with more color and detail using the 48MP Main camera. And take sharper close-ups from farther away. CUSTOMIZABLE ACTION BUTTON — Action button is a fast track to your favorite feature. Just set the one you want, like Silent mode, Camera, Voice Memo, Shortcut, and more. Then press and hold to launch the action.","Current Price: Rs., Original Price: Rs.",iPhone 15 Pro,Mobile,Apple,"Black, White and Natural titanium",,"6.1 inches, 91.3 cm2 (~88.2% screen-to-body ratio)","Li-Ion 3274 mAh, non-removable",8GB,"128GB, 256GB, 512GB and 1TB","48 MP, f/1.8, 24mm (wide), 1/1.28"", 1.22µm, dual pixel PDAF, sensor-shift OIS
			12 MP, f/2.8, 77mm (telephoto), 1/3.5"", 1.0µm, PDAF, OIS, 3x optical zoom
			12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF","SL 3D, (depth/biometrics sensor)",,Apple A17 Pro (3 nm),"iiOS 17, upgradable to iOS 17.2",Hexa-core (2x3.78 GHz + 4x2.11 GHz),"Single SIM (Nano-SIM and/or eSIM) or Dual SIM (Nano-SIM, dual stand-by)",Yes,1 Year,No,,"iPhone 15 Pro is the first iPhone to feature an aerospace‑grade titanium design, using the same alloy that spacecraft use for missions to Mars. Titanium has one of the best strength‑to‑weight ratios of any metal, making these our lightest Pro models ever. You’ll notice the difference the moment you pick one up. NewPro-class GPUwith 6 cores A17 Pro is an entirely new class of iPhone chip that delivers our best graphics performance by far. Mobile games will look and feel so immersive, with incredibly detailed environments and more realistic characters. And with industry-leading speed and efficiency, A17 Pro takes fast and runs with it. A camera that captures your wildest imagination. From dramatic framing flexibility to next-generation portraits, see what you can do with our most powerful iPhone camera system.  With iPhone 15 Pro, you have multiple focal lengths to work with. It’s like having seven pro lenses in your pocket, everywhere you go. The 48MP Main camera is more advanced than ever, capturing super‑high‑resolution photos with a new level of detail and color. You’ll see the improvements in your portraits. And now you no longer have to switch to Portrait mode. If your subject is a person, dog, or cat, iPhone automatically captures depth information. So you can choose to instantly see your photo as a portrait, with an artful blur effect. Or later in the Photos app.",,,,,,,,,,
apple-iphone-15.html,https://www.neostore.com.np/assets/uploads/iphun_15_3.jpg,https://www.neostore.com.np/assets/uploads/iphun_15_2.jpg,https://www.neostore.com.np/assets/uploads/iphun_15.jpg,https://www.neostore.com.np/assets/uploads/iphun_15_3.jpg,Apple Iphone 15,"DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more. INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot. POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life.","Current Price: Rs., Original Price: Rs.",iPhone 15,Mobile,Apple,"Black, Green and Pink",,"6.1 inches,  91.3 cm2 (~86.4% screen-to-body ratio) Super Retina XDR OLED","Li-Ion 3349 mAh, non-removable",6GB,"128GB, 256GB and 512GB","48 MP, f/1.6, 26mm (wide), 1/1.56"", 1.0µm, dual pixel PDAF, sensor-shift OIS
			12 MP, f/2.4, 13mm, 120˚ (ultrawide)","SL 3D, (depth/biometrics sensor)","12 MP, f/1.9, 23mm (wide), 1/3.6"", PDAF",Apple A16 Bionic (4 nm),"iiOS 17, upgradable to iOS 17.2",Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),"Single SIM (Nano-SIM and/or eSIM) or Dual SIM (Nano-SIM, dual stand-by)",Yes,1 Year,No,," Get the highlights. Dynamic Island. For when things just pop up. Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can track your next ride, see who’s calling, check your flight status, and so much more.    All-new 48MP Main camera. For breathtaking, smile-making picture taking.  Now the Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail — from snapshots to stunning landscapes. Up to4x resolutionto capture incredible detail 2x Telephotois like having a third camera Focus‑pocus, magical new portraits. More detail and richer color make a dramatic difference
in your portraits. And now you can tap to shift the
focus between subjects — even after you take the shot.
Presto chango.  Want to quickly capture the moment before it’s gone? You no longer have to switch to Portrait mode. If your subject is a person, dog, or cat, iPhone 15 automatically captures depth information. So you can choose to instantly see your photo as a portrait, with an artful blur effect. Or later in the Photos app. All-day battery life. For all the things you want to keep doing.  *Up to 3 additional hours of video playback compared to iPhone 12  A16 Bionic chip. A Pro-proven powerhouse.  A16 Bionic powers all kinds of advanced features. Like computational photography used for 24MP photos and next-generation portraits. Voice Isolation for phone calls. And smooth performance for graphics-intensive games. All with incredible efficiency for great battery life. No wonder it started as a Pro chip.  iOS 17. Style it out. Swap it over. Sticker it up. ",,,,,,,,,,
