html_filename,image1,image2,image3,image4,product_title,short_description,price,Product,Category,Brand,Cost,Color,Cable Length,Technology,Frequency,Range,Weight,Charge Time,Play Time,Water Resistance,Warranty,label,description2,Type,Feature,Plug Type,Driver Size,Freq. Range,Speaker Sensitivity,Mic Sensitivity,Impedance,Directivity,Model,Connector Type,Speaker Diameter,Frequency Response,Product Dimensions,Compatible Devices,Connector  Type,Micrrophone form factor
anker-neckband-wireless-earphone-r500.html,https://www.neostore.com.np/assets/uploads/anker_r500_1.jpg,https://www.neostore.com.np/assets/uploads/anker_r500_2.jpg,https://www.neostore.com.np/assets/uploads/anker_r500_3.jpg,https://www.neostore.com.np/assets/uploads/anker_r500_1.jpg,Anker Neckband Wireless Earphone | R500,"Graphene Drivers IPX5 -rated protection against liquid Secure-fit, AI-enhanced calls, Ultra flexible Controlled entirely from the right earbud 20 hours of playtime Built-in microphone for the clear call, Bass Mode","Current Price: Rs.2,899, Original Price: Rs.",R500,Neck Band,Anker,-,"Black, Red, Yellow, Blue",N/a,Bluetooth,N/a,10m,28grams,1.5hrs,20 Hours,Yes,18 Months,,"High-Quality Sound The 10mm drivers produce high-quality, skip-free music. Up to 10 meters away from your smartphone, Bluetooth 5.0 allows you to stream music freely. Fit Perfect The Anker R500 neckband is built to give unrivaled comfort and performance. A supportive neckband is included, as are multi-size ear tips and wingtips for a unique fit on the earlobes. Thus, the Anker Neckband typically uses clips to make carrying simple. Long Day Use On a full charge, you can listen to music for 20 hours or call for 30 hours. After ( 1.5 hours) charge, the battery lasts for an hour. So, the time of playing varies substantially depending on the intensity and audio content. Powerful Sound Bass The Anker R500 Wireless Neckband has been fine-tuned by our specialists for exceptional sound and deep, powerful bass. Additionally, the 10mm dynamic drivers elevate your music to new heights. Water & Sweat Proof You can carry the Anker Wireless earphones with you everywhere you go. It would be excellent to have a pool party. What if a monsoon occurs suddenly? So, you can relax and enjoy your music as Anker R500 is ready to face spill. Moreover, Anker R500 is IPX5 waterproof, making it ideal for tours. What's in the box? You will get Soundcore R500, Charging case, 3 EarTips S/M/L, USB-C Cable inside the package.",,,,,,,,,,,,,,,,,
digicom-bluetooth-neck-band-in-ear-headphone-flex-3.html,https://www.neostore.com.np/assets/uploads/uploads/2021/06/3-30.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/06/1-46.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/06/2-41.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/06/3-30.jpg,DIGICOM Bluetooth Neck Band In-Ear Headphone Flex 3,"The Flex 2 headphones have woofer and tweeter speaker modules that offer powerful bass, mids, and highs sound. Throughout the audio spectrum, you'll hear sharp, rich, and balanced sounds.","Current Price: Rs.1,950, Original Price: Rs.2,050",,In-Ear Earphone,Digicom,-,"Green, Blue",N/a,Bluetooth,20-20kHz,10 meters,N/a,N/a,8 Hours,N/a,6 Months,,"Seamless B/T Sound With excellent Flex 2 Bluetooth connectivity, you'll enjoy crystal-clear, uninterrupted sound whether you're listening to music or on a call. Moreover, for a flawless Bluetooth connection, the Scalable codec technology continuously analyzes ambient Wi-Fi frequencies. So, This helps in providing optimum data to the speakers. Active Key The Flex 3 Active key gives you access to a wide range of smart functionalities. So, with a simple push of a button, interact with Bixby and other features. MAGNETIC EARBUDS SPECIFICATION Highlights",,,,,,,,,,,,,,,,,
fantech-eg1-inear-gaming-headset-detachable-mic.html,https://www.neostore.com.np/assets/uploads/uploads/2020/10/1-31.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/2-31.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/3-23.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/1-31.jpg,Fantech EG1 InEar Gaming Headset Detachable MIC,"Designed for everywhere you game, with superior sound, comfort and style on all console gaming platforms, including PlayStation 4, Xbox One, Nintendo Switch, and mobile","Current Price: Rs.1,999, Original Price: Rs.3,499",,,,,,1.3m Plastic cable,,,,,,,,,,"FANTECH IN-EAR GAMING HEADSET Designed for everywhere you game, with superior sound, comfort, and style on all console gaming platforms, including PlayStation 4, Xbox One, Nintendo Switch, and mobile. Detachable Microphone Designed with a detachable microphone, it's quick and easy to detach to stay stealth in a game or just listen to your favorite song. Game & Go Scar EG2 designed with a detachable microphone, its quick and easy to detach to enjoy a single-player game or just listen to your favorite song.",In Ear Gaming Headset,Build With Dual Microphone,3.5mm Jack,Φ10 mm,20-20K Hz,91+/-3dB,58+/-3dB,18Ω+/-10%,Omni directial,,,,,,,,
fantech-scar-eg3-in-ear-gaming-earphones.html,https://www.neostore.com.np/assets/uploads/SCAR_EG3_3.jpg,https://www.neostore.com.np/assets/uploads/SCAR_EG3_4.jpg,https://www.neostore.com.np/assets/uploads/SCAR_EG3_3.jpg,https://www.neostore.com.np/assets/uploads/SCAR_EG3_4.jpg,Fantech SCAR EG3 In-Ear Gaming Earphones,Ergonomic Fit Design Premium Drivers Clear Sound Quality Noise Isolation Anti-Tangle and Durable,"Current Price: Rs., Original Price: Rs.",Fantech SCAR EG3 In-Ear Gaming Earphones,Neck Band,Fantech,,black/white,1.2m,wired,20-20KHz,10m,20 g,n/a,n/a,No,1 Year,," Aluminum Alloy Earbuds Durable aluminum alloy with anti-scratch and anti-smudge coating.  Ergonomic Fit Design Get comfortable fit in the ear wings and ergonomic designed earbuds can improve noise isolation.Already included additional ear tip size to fit your reference. Premium Drivers,Clear Sound EG3 is made with premium drivers to provide clear and balanced sound while remaining comfortable for a long time.  Noise Isolation EG3 in-ear design produces effective passive noise cancellation.Helps block scramble background noise to improve listening experience. Anti-tangle and Durable Designed with durable and soft anti tangle cable.  All Control At Your Fingertips Sleek inline control, compact and easy to use.",,,,,,,,,,,,,,,,,
hifuture-hi-5-premium-type-c-earphone.html,https://www.neostore.com.np/assets/uploads/hi-5_6.jpg,https://www.neostore.com.np/assets/uploads/hi-5.jpg,https://www.neostore.com.np/assets/uploads/hi-5_2.jpg,https://www.neostore.com.np/assets/uploads/hi-5_6.jpg,Hifuture Hi-5 Premium Type-C Earphone,Type-C Audio Jack Hands-Free Calling Function Multifunction Controller Soft Anti Winding Cable 10Hz-40KHz Frequency Response 10mm Titanium Speaker Diameter Hi-Res Audio Certified 18.40g Weight Suitable For All Devices,"Current Price: Rs., Original Price: Rs.",,,Hifuture,,Black & Gold,1m,,,,18.40g,,,,6 Months,," Powerful Audio, Every Beat Comes Alive Embrace the power of sound with the 10mm titanium speaker diameter. Designed to deliver deep bass, crisp highs, and detailed mid-range, every note and beat will come to life. Striking Design, Enhanced Durability!~ Crafted with premium materials, our headphones feature an aluminium housing that ensures durability and a sleek, stylish look. Get the perfect combination of aesthetics and functionality. Wear Them All Day! Designed with your comfort in mind, HiFuture’s HI5 and MI5 headphones are lightweight, weighing just 18.40g.  Immerse Yourself in Hi-Resolution Sound! Certified with ""Hi-Resolution Audio"", our headphones deliver uncompromised sound quality and accuracy. Immerse yourself in high-fidelity sound quality, allowing you to hear music with every detail meticulously reproduced. Just Seamless Conversations With HiFuture's HI5 & MI5 wired headphones, enjoy seamless hands-free calling functionality, ensuring you stay connected and productive wherever you are. Seamless Compatibility, Limitless Possibilities No matter what device you use, our wired headphones are designed to be compatible with all devices like android, tablet, or laptop, making them versatile for your everyday needs.  ",,,,,,,,,,Hi-5 Earphones,Type-C,10mm,10Hz-40KHz (Hi-res),,,,
jbl-earphone-t110.html,https://www.neostore.com.np/assets/uploads/uploads/2020/09/earphone_01-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/09/earphone_01-1.jpg,,,JBL Earphone T110,JBL Pure Bass Sound 1-button remote with microphone Tangle-free flat cable Plug 3.5mm,"Current Price: Rs.1,600, Original Price: Rs.",JBL Earphone T110,,JBL,1600,Black/White/Blue,,,,,,,,,3 Months Warranty,,"JBL T110 in-ear headphones. They’re lightweight, comfortable and compact. Under the durable earpiece housing, a pair of 9mm drivers punch out some serious bass, reproducing the JBL Pure Bass sound you’ve experienced in concert halls, arenas and recording studios around the world. In addition, the single-button remote on a tangle-free flat cable lets you control music playback, as well as answer calls on the fly with a built-in microphone. Making the JBL T110 your everyday companion for work, at home and on the road.",Earphone,,,,,,,,,,,,,17 x 2 x 3 cm; 13 Grams,"Audio Player, Laptop, Mobile, Tablet",Wired,With Microphone
jbl-everest-v110bt-bluetooth-neckband.html,https://www.neostore.com.np/assets/uploads/JBL_V110BT_Headphone_2.jpg,https://www.neostore.com.np/assets/uploads/JBL_V110BT_Headphone.jpg,https://www.neostore.com.np/assets/uploads/JBL_V110BT_Headphone_2.jpg,https://www.neostore.com.np/assets/uploads/JBL_V110BT_Headphone.jpg,JBL Everest V110BT Bluetooth Neckband,"Wireless experience. Matchless comfort. JBL Everest 110 in-ear wireless headphones come with Legendary JBL Pro Audio sound that delivers a dynamic acoustic performance, relentlessly for up to 8 hours on a single charge, with a 2-hour quick recharge. The ergonomic design understands every contour of your ear, and fits in snugly for unmatched comfort and hours of listening pleasure. Enjoy crystal clear, hands-free calls using the built in microphone with echo cancellation. Available in three ear-sleeve sizes and premium metallic finishes, the sleek headphones are great to look at and even better to listen to. Dare to listen.","Current Price: Rs.4,900, Original Price: Rs.",JBL Everest V110BT Bluetooth Neckband,Neck Band,JBL,,Black,N/a,Bluetooth,20Hz - 20KHz,10m,28grams,2 hrs,8 Hours,Yes,1 YHear,," Bluetooth Connectivity Wirelessly enjoy all your music  Legendary JBL Pro Audio Sound Experience the same elevated experience and incredible sound JBL has been delivering to concert halls, studios and living rooms for 70 years.  Echo cancelling microphone Built in microphone with echo cancellation technology for crystal clear, hands-free calls.",,,,,,,,,,,,,,,,,
jbl-tune-310c-usb-c-earphones.html,https://www.neostore.com.np/assets/uploads/310c_4.jpg,https://www.neostore.com.np/assets/uploads/310c_3.jpg,https://www.neostore.com.np/assets/uploads/310c_2.jpg,https://www.neostore.com.np/assets/uploads/310c.jpg,JBL Tune 310C USB-C Earphones,"Introducing JBL Tune 310C USB-C in-ear headphones. They’re lightweight, comfortable and compact. A pair of 9mm dynamic drivers punch out powerful JBL Pure Bass Sound, while the High-Resolution Audio support ensures great sound quality. A USB-C connection makes them compatible with a large variety of devices like PCs, mobiles, and gaming devices. In addition, the three-button remote on a tangle-free flat cable lets you control music playback and volume adjustment, EQ presets, as well as answering calls on the fly with a built-in microphone. All this makes the JBL Tune 310C USB-C your everyday companion, at work, at home, and on the road.","Current Price: Rs.2,700, Original Price: Rs.",,,JBL,,"Black, white & blue",1m,,,,18.40g,,,,6 Months,," JBL Pure Bass sound, Hi-Res certified For over 75 years, JBL has engineered the precise, impressive sound found in big venues around the world. These headphones reproduce that same JBL sound, punching out bass that’s deep, powerful. Hi-Res Audio brings clear and detailed sound quality with a wide frequency range.  Compatible with USB-C devices Need to connect to a PC, mobile or gaming device? USB-C connectivity ensures compatibility with a wide range of devices*. *Please check USB-C compatibility with your device.  3-button remote with microphone Control music playback and volume adjustment with a convenient three-button remote. Got an incoming call? Answer it on the fly with the built-in microphone. ",,,,,,,,,,Tune 310C,Type-C,10mm,10Hz-40KHz (Hi-res),,,,
noise-sense-wireless-neckband.html,https://www.neostore.com.np/assets/uploads/noise_3.jpg,https://www.neostore.com.np/assets/uploads/noise_2.jpg,https://www.neostore.com.np/assets/uploads/noise.jpg,https://www.neostore.com.np/assets/uploads/noise_3.jpg,Noise Sense Wireless Neckband,Touch controls Environmental Noise- cancellation with dual mic system 35-hour playtime Fast charging Swiftcaller Food grade silicone neckband Sound Magnetic power controls IPX5 water-resistant Call vibration alert,"Current Price: Rs.2,499, Original Price: Rs.",Noise Sense Wireless Neckband,Neck Band,Noise,,"Black, Blue & Green",N/a,Bluetooth V5.0,20Hz - 20KHz,10m,‎30 Grams,Instacharge (8 MIN = 8 HOURS),25 Hours,Yes IPX5,1 Year,,,,,,,,,,,,,,,,,,,
