html_filename,image1,image2,image3,image4,product_title,short_description,price,Brand,Model,Connection Type,Wireless Version,OS Support,Wrist rest,Maximum Battery Life,Dimensions,Weight,Warranty,label,description2,Category,Color,Cable Length,Light,Connector Type,Selling Price,Product,color,Compatibility,Illuminated Key,Dimension,Connector type,Cost,Cable_length,Show_countdown
logitech-g213-prodigy-gaming-keyboard-with-rgb-anti-ghosting-.html,https://www.neostore.com.np/assets/uploads/2131.jpg,https://www.neostore.com.np/assets/uploads/213_2.jpg,https://www.neostore.com.np/assets/uploads/213_3.jpg,https://www.neostore.com.np/assets/uploads/214_4.jpg,Logitech G213 Prodigy Gaming Keyboard with RGB & Anti-Ghosting,Durable with gaming-grade performance. Tactile Mech-Dome keyswitches are spill-resistant. Customizable LIGHTSYNC RGB lighting. Integrated palm rest and adjustable feet. Dedicated media controls.  4xFASTER THAN STANDARD KEYBOARDS LIGHTSYNC RGB LIGHTING ONBOARD MEDIA CONTROLS,"Current Price: Rs.9,490, Original Price: Rs.9,990",Logitech,G213,,,,,,Height: 218 mm Width: 452 mm Depth: 33 mm,1000g,1 year,," GAMING GRADE PERFORMANCE The G213 gaming keyboard features Logitech G Mech-Dome keys that are specially tuned to deliver a superior tactile response and overall performance profile similar to a mechanical keyboard. Mech-Dome keys are full height, deliver a full 4mm travel distance, 50g actuation force, and a quiet sound operation.  LIGHTSYNC RGB G213 features five individual lighting zones, each customizable from a palette of approximately 16.8 million colors and different brightness levels to match your style, system or space. LIGHTSYNC technology provides next-gen RGB lighting that synchronizes lighting and game profiles with your content. Customize it all quickly and easily using Logitech G HUB.  SPILL-RESISTANT AND DURABLE The G213 membrane and keyframe construction design is built for real life, delivering spill resistance tested to 60ml liquid rating. The result is a keyboard built to contend with the realities of everyday gaming.  INTEGRATED PALM REST & ADJUSTABLE FEET The two-level angle adjustment lets you set your keyboard so it feels just right, while the integrated palm rest relieves discomfort or fatigue, so you can keep playing comfortably round after round.  DEDICATED MEDIA CONTROLS The G213 features dedicated media controls that can be used to play, pause, and mute music and videos instantly. Adjust the volume, or skip to the next song with a touch of a button.  CUSTOMIZE WITH LOGITECH G HUB G HUB lets you customize your G213 for added convenience and personalization. Set the RGB lighting, save time by assigning multiple functions to certain keys, and much more. ",Gaming Keyboard,Black,1.8m,Yes. Customizable RGB,Wired,,,,,,,,,,
logitech-g512-carbon-rgb-mechanical-gaming-keyboard.html,https://www.neostore.com.np/assets/uploads/512.jpg,https://www.neostore.com.np/assets/uploads/512_2.jpg,https://www.neostore.com.np/assets/uploads/512_3.jpg,https://www.neostore.com.np/assets/uploads/512.jpg,Logitech G512 Carbon RGB Mechanical Gaming Keyboard,"High-performance gaming keyboard featuring your choice of advanced GX mechanical switches. Includes 1 ms report rate, USB passthrough, LIGHTYSNC RGB, and aluminum-alloy construction.  USB PASSTHROUGH DATA AND POWER CONNECTIVITY LIGHTSYNC CUSTOMIZABLE, REACTIVE LIGHTING AL MG ALLOY ANODIZED, BRUSHED","Current Price: Rs.18,325, Original Price: Rs.19,290",Logitech,G512 Carbon,,,,,,Length: 132 mm x Width: 445 mm x Height: 35.5 mm,1130g,1 year,," LIGHTSYNC RGB G512 can be customizable per key with approximate 16.8 M colors. Create your own animations or choose from a selection of preset effects. And with LIGHTSYNC technology, lighting is driven by games, audio, or your screen to deliver the most immersive RGB experience ever.  AIRCRAFT-GRADE ALUMINUM ALLOY G512 is crafted from incredibly strong and durable 5052 aluminum-magnesium alloy which allows for both a minimal design and a beautiful aesthetic. The rigidity of 5052 alloy also provides a sturdy, non-slip chassis that houses a full suite of features for an unbeatable gaming experience. USB PASSTHROUGH Convenience and speed are directly within reach. The additional, dedicated USB cable connects the USB passthrough port to its own input for full power throughput and data speed. Plug in a device to charge or plug in a mouse to charge your adversaries, without missing a beat. FULL FUNCTION KEYS Media and lighting controls are right at your fingertips. Use the FN key to control volume, play and pause, mute, toggle game mode, change lighting effects, etc. Use the FN toggle feature in Logitech G HUB and configure your function keys to perform these alt commands by default.  DEDICATED GAMING FEATURES Don’t lose a game because you fat-fingered the Windows® key. Toggle game mode with FN+F8. Deactivate additional keys using Logitech G HUB. Store per-key RGB lighting profiles in the onboard memory for use on any system. 26-KEY ROLLOVER AND ANTI-GHOSTING Press multiple keys simultaneously in any order and get exactly what you intended with 26-key rollover.
Performance-tuned anti-ghosting gives you reliable control when multiple gaming commands are given simultaneously.  PROGRAMMABLE MACROS Use Logitech G HUB to program custom functions and macro commands on F1-F12 buttons. Make your gaming life easier. Execute complex commands, or unleash a timed series of actions or spells with the press of a button.",Mechanical Gaming Keyboard,Black,1.83m,Yes. Customizable RGB,Wired,,,,,,,,,,
logitech-usb-keyboard-k120.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0001_k120-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0000_k120.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0003_k120-3.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0002_k120-2.jpg,Logitech USB Keyboard K120,"The Logitech Keyboard K120 provides a superior typing experience that is built to last, with comfortable, quiet typing, a sleek yet strong design, and a plug-and-play USB connection. Requirements for the Operating System: XP (Windows XP Professional) Vista is the latest version of Microsoft's operating system Windows 7 is the latest version of Microsoft's operating Windows 8 is the latest version of Microsoft's operating USB port|Windows 10|Linux kernel 2.6+","Current Price: Rs.1,700, Original Price: Rs.1,790",Logitech,,,,,,,155 mm x 450 mm x 23.5 mm,19.4 oz (550 g),1 Year,,"Logitech K120 Ergonomic Desktop USB Wired Keyboard. Reliable Simplicity With Logitech USB Keyboard K120, getting things done should be simple. That is why this full-sized keyboard is ideal. It's a dependable and long-lasting buddy with a number pad and an easy-to-use design that works right out of the box. Simply connect this corded keyboard to your computer through USB and you're ready to go. Comfortable And Full Size This full-size keyboard with an integrated number pad makes data entry, calculations, and navigation a breeze. Additionally,  The curved space bar along with easy-to-read keys provide a comfortable and familiar typing experience. Easy Plug & Play USB Keyboard- K120 works right out of the box. Just plug into the USB port, and it's ready to go. thus no downloads, no setup, and no fuss. Durable And Spill-Resistant Spill-resistant design Tested under limited conditions (maximum of 60 ml liquid spillage). Built To Keep Going Logitech USB Keyboard K120 is built with the same high quality and reliability standards that have made Logitech the #1 global leader for mice and keyboards Based on independent sales data (in units) aggregated for Logitech mice and keyboards from major global markets thus making your keyboard last. Typing Feel You Love This stable keyboard delivers a familiar typing feel, with deep-profile keys, and a springy, responsive bounce-back so you will enjoy every moment of typing. Environment Friendly K120's plastic parts contain 52 percent certified post-consumer recycled plastic, giving end-of-life plastic from old consumer electronics a second life and helping to reduce our carbon footprint.",,Black,,,,,K120  KEYBOARD,,Windows,No,,Corded,,,
micropack-gk-10-gaming-keyboard.html,https://www.neostore.com.np/assets/uploads/GK-10_3.jpg,https://www.neostore.com.np/assets/uploads/GK-10_2.jpg,https://www.neostore.com.np/assets/uploads/GK-10.jpg,https://www.neostore.com.np/assets/uploads/GK-10_3.jpg,Micropack GK-10 Gaming Keyboard,"Dive into gaming with the spill-resistant Micropack GK-10L. Illuminate victory with dynamic LED lights! - SPILL RESISTANT STURCTURE
- RAINBOW BACKLIT
- 19 ANTI GHOST KEYS FOR GAMING
- FN+MULTIMEDIA KEYS AND WINDOWS LOCK","Current Price: Rs.1,820, Original Price: Rs.",Micropack,GK-10,,,,,,474x195x34 mm,n/a,1 year,,"Immerse yourself in the world of gaming with the MICROPACK GK-10L Gaming Keyboard – a masterpiece of precision and style. With its spill-resistant design, liquid accidents are no match for your gameplay. The 19 Keys Anti Ghosting feature elevates your gaming prowess, effortlessly translating every fingertip command into lightning-fast in-game actions. As your fingers dance across the high key cap, the keyboard comes alive with a mesmerizing symphony of colors, thanks to its dynamic Breathing LED Lights. Effortless setup is guaranteed with the Plug & Play USB 2.0 interface. This gaming marvel boasts 104 keys, including 12 multimedia shortcuts, ensuring both immersive gameplay and convenient control. The membrane switch type and sleek design combine to offer a tactile gaming experience. MICROPACK’s dedication to quality shines through with the sturdy 1.5m cable and dimensions that perfectly fit the gamer’s arena. Unleash your skills and conquer virtual realms with this gaming keyboard, compatible with Windows and Mac systems. Unbox exhilaration with the MICROPACK GK-10L – where precision meets panache.",Gaming Keyboard,Black,1.5m,RGB,Wired,,,,,,,,,,
rapoo-k10-numeric-keyboard.html,https://www.neostore.com.np/assets/uploads/k10_2.jpg,https://www.neostore.com.np/assets/uploads/k10_1.jpg,https://www.neostore.com.np/assets/uploads/k10.jpg,https://www.neostore.com.np/assets/uploads/k10_2.jpg,Rapoo K10 Numeric Keyboard,Plug & Play Multimedia Keys Non-Slip Silicone Wide Compatibility Ergonomic Design,"Current Price: Rs.550, Original Price: Rs.790",Rapoo,K10,,,,,,N/a,N/a,,,"Plug & Play The Rapoo K10 Numeric Keyboard is compatible with computers and laptops. There is no need for a driver, battery, or software. All that is required is one USB port, resulting in the most accurate USB connection possible. Smooth Touch K10 provides you with the most comfortable impact angle while also reducing wrist pressure. The 23-key USB number pad produces very little noise and is ideal for working with spreadsheets, accounting records, and financial software. Perfect Accuracy The key name is visible, the key is lifted, and the nice pressing sensation increases your productivity. The laser print keys at the bottom never come loose and keep your number keypad in place. Portable The Rapoo K10 Numeric Keyboard is a lightweight and portable design. Traditional black numeric keypads are ideal for business travels or everyday usage, making your experience more pleasant and easy. Compatibility Any computer with a USB port (Mac OS X 10.6 or later Windows 7/8/10/XP/Vista) can use the USB numeric keypad. You can also buy Keyboard & Mouse Combo From Here.",Keyboard,Black,N/a,No,USB,-,,,,,,,,,
rapoo-mechanical-gaming-keyboard-v700-.html,https://www.neostore.com.np/assets/uploads/rapoo_v700.jpg,https://www.neostore.com.np/assets/uploads/rapoo_v700_3.jpg,https://www.neostore.com.np/assets/uploads/rapoo_v700_2.jpg,https://www.neostore.com.np/assets/uploads/rapoo_v700.jpg,Rapoo Mechanical Gaming Keyboard | V700,"Mechanical Switches 108 Fully Programmable Keys Adjustable RGB Backlight System Onboard Memory Windows XP/Vista/7/8/10, USB port","Current Price: Rs.5,170, Original Price: Rs.7,390",Rapoo,V700,,,,,,,1.5 Kg,,,"Mechanical Switch Think quickly and respond quickly with Rapoo Mechanical Gaming Keyboard. The mechanical switches on your V700RGB have a key travel distance of 4 mm and a life expectancy of up to 60 million keystrokes. To put it another way: Own it, and you'll have even more enjoyment that's quicker, more precise, and lasts longer. Fully Programmable Keys Customize it to fit your needs: The V700RGB keyboard's single, combination, and macro keys are all programmable, allowing you to create a completely personalized tool that responds to your every keypress. RGB Lights The V700RGB's RGB backlight technology delivers a variety of interesting lighting options. The illumination may be controlled via the driver, which allows you to change the hue and breathing style. Long-Lasting This stylish Rapoo Mechanical Keyboard not only looks and feels fantastic, but it's also long-lasting. Thanks to its strong keys that can survive up to 60 million keystrokes, and durable, adjustable tilt legs. It's also simple to put together. Full-Size Keyboard Rapoo Mechanical Gaming Keyboard has mechanical switches that are adjustable. It includes RGB Backlight System 108 Fully Programmable Keys. Compatibility Rapoo onboard mechanical switches are fully compatible with Windows XP/Vista/7/8/10, and there is a USB connector. For new gadgets, please check Neostore.",Keyboard,Black,N/a,Yes,USB,-,,,,,‎30 x 22 x 8 cm,,,,
rapoo-nk1800-wired-keyboard.html,https://www.neostore.com.np/assets/uploads/uploads/2021/01/Rapoo-NK1800-Wired-Keyboard-US-Black-18648.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/01/Rapoo-NK1800-Wired-Keyboard-US-Black-18648.jpg,,,Rapoo NK1800 Wired Keyboard,"The wired keyboard is well-spaced, with low keys for accurate and fast typing with low sound and better response. Durability, led lights make it a sleek design, and the comfortable, faster keyboard for effortless work and to make it fun.","Current Price: Rs.900, Original Price: Rs.1,290",Rapoo,,,,,,,,,1 Year,,"Laser carved keycap Keycap printing adopts laser carving technology that makes it wearable, durable, and long a lifetime. Spill-resistant design Spill-resistant design of the keyboard, so you don’t have to worry about the keyboard stop working with accidental spills. 1 600 DPI tracking engine You’ll enjoy responsive and smooth cursor control with the 1600 DPI high-definition optical tracking engine. Anti-oxidation sealed membrane The sealed membrane ensures a longer keyboard lifetime. It prevents oxidizing of the inside circuit, which may cause defective keys. Laser Carved Keycap Keycap printing adapts laser carving technology that makes it wearable, stronger and longer lifetime. Anti-Oxidant Sealed Membrane The sealed membrane ensures a longer keyboard lifetime as it protects the inner circuit from any oxidization. Durable Design The keyboard has a laser-carved key-cap, spill resistance, sealed membrane, etc all combined together to get you a durably designed product. Led Lights Rapoo’s NK1800 keyboard has led lights that help in indicating various functions such as caps lock, num lock, etc.",Keyboard,Black,,,,,Rapoo NK1800 wired keyboard(18648),,,,,Wireless,-,,
rapoo-ralemo-pre-5-multi-mode-wireless-keyboard.html,https://www.neostore.com.np/assets/uploads/ralemo_4.jpg,https://www.neostore.com.np/assets/uploads/ralemo_3.jpg,https://www.neostore.com.np/assets/uploads/ralemo.jpg,https://www.neostore.com.np/assets/uploads/ralemo_1.jpg,Rapoo Ralemo Pre-5 Multi-Mode Wireless Keyboard,"Rapoo mechanical keys Intelligently switch among multiple devices Supports Bluetooth 3.0, Bluetooth 5.0, 2.4GHz, and wired modes Rechargeable lithium battery Conflict-free design for all keys Compatible with Windows® and Mac®","Current Price: Rs.10,490, Original Price: Rs.14,990",Rapoo,Ralemo Pre-5,,,,,,N/a,N/a,,,"Full-Size Keyboard The Rapoo Ralemo Pre-5 Multi-Mode Wireless Keyboard Standard Full-Size Keyboard has the multiple features.  A 104-key full-size keyboard that can handle a lot of typing.  The full-size design makes it tough to feel exhausted even after long hours of usage. Illumination Keys The Rapoo Ralemo Pre 5 Edition has the same functions as the ordinary version but for the different materials. The pleated circular keys on the multi-device keyboard have six lighting options and four brightness adjustment levels. Different Connection Mode There are four distinct ways to connect with the Ralemo Pre 5 Fabric Edition. Bluetooth 3.0, Bluetooth 5.0, 2.4GHz Wi-Fi, and a wired USB-C mode are all included. Long Duration The Rapoo Ralemo Pre-5 Multi-Mode Wireless Keyboard is powered by a 4000mAh rechargeable lithium battery that supports quick charging. It takes four hours to fully charge and may last up to 13 days. Compatibility It's compatible with both Windows and macOS, and it can connect to up to five devices at once, according to Rapoo. There is no specific number pad, although there are multimedia shortcuts on the keyboard. ",Keyboard,Blue,Wireless,Yes,"USB, Bluetooth",-,,,,,,,,,
rapoo-v500pro-back-lit-mechanical-gaming-keyboard.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/45.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/1-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/2-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/45.jpg,Rapoo V500Pro Back-lit Mechanical Gaming Keyboard,"Rapoo V500Pro Back-lit Mechanical Gaming Keyboard comes with Durable and Fully Mechanical Keys that are also Individually Backlit. It also comes with a Conflict-free design so that you can game like a pro, every time you play - individually or online.","Current Price: Rs.4,190, Original Price: Rs.5,990",,,,,,,,,,1 Year Warranty,,"Durable Mechanical Keys This keyboard comes with mechanical key switches that individually offer up to 60 million operations. This ensures that you’ll be able to comfortably game on this keyword for a pretty long time. Individual Backlit Keys Your keyboard will look super cool while you’re gaming as it comes with individually backlit keys that also offer adjustable brightness. This feature also comes in handy when the lights are out and you want to pull an all-nighter. Conflict-free Design When it comes to the virtual battlefield, you not only have to frag first, but you also have to frag fast. All the keys on the keyboard adopt a non-conflict design, which allows you to press a number of keys simultaneously. This ensures that every command of yours is executed accurately and quickly, ensuring that you can carry out quick moves and defenses in your games. Media Control The Fn keys on Rapoo V500Pro Back-lit Mechanical Gaming Keyboard give you quick access to functions such as the media player, the homepage, volume adjustments, and so on.",,,,,,,,,,,,USB,,1.2 mm,Yes
rapoo-xk100-bluetooth-keyboard.html,https://www.neostore.com.np/assets/uploads/XK100.jpg,https://www.neostore.com.np/assets/uploads/XK100_2.jpg,https://www.neostore.com.np/assets/uploads/XK100.jpg,https://www.neostore.com.np/assets/uploads/XK100_2.jpg,Rapoo XK100 Bluetooth Keyboard,"Bluetooth 3.0 wireless connection Intelligently switch among multiple devices Integrated card slot stand design Scissor key structure for good typing experience Lithium batter Compatible with Windows, Android, Mac, and iOS system","Current Price: Rs.3,145, Original Price: Rs.4,490",Rapoo,Xk100,,,,,,13.07 x 6.57 x 1.14 inches,283 Grams,,,"Multiple Device Support The Rapoo XK100 Bluetooth Keyboard wireless keyboard can connect to three devices. Two through Bluetooth and one via a 2.4GHz USB adapter. You can quickly swap divide with one keystroke. Please keep in mind that you cannot control three devices at once. Compatible with Windows 7/8/10/XP Vista Linux Mac, Tablet, Cellphone, PC, Smart TV Integrated Cradle & Portable The keyboard has an inbuilt card cradle that keeps your phone or tablet at precisely the ideal angle for you to read while typing, roughly 110 degrees. It can hold a 9.7-inch iPad horizontally. The FN+1/2/3 button can swiftly switch between three devices thanks to Bluetooth connection technology, which enables robust signal transfer. Compact and light, it is easy to transport and is suitable for travel or business trips. Multimedia Keys FN+F1F12 may swiftly swap between multimedia function keys. Compatible with Android, Windows, iOS, and Mac OS systems on smartphones, tablets, laptops, and desktop computers. Long Battery Life Rapoo XK100 Bluetooth Keyboard has built-in 280mAh lithium-ion high-energy battery charges in about 2 hours and lasts for around 93 hours of use. Design that saves energy by automatically switching to sleep mode after 10 minutes.",Keyboard,Black,N/a,No,USB,-,,,,,,,,,
rapoo-xk200-bluetooth-keyboard.html,https://www.neostore.com.np/assets/uploads/XK200_rapoo_4.jpg,https://www.neostore.com.np/assets/uploads/XK200_rapoo.jpg,https://www.neostore.com.np/assets/uploads/XK200_rapoo_3.jpg,https://www.neostore.com.np/assets/uploads/XK200_rapoo_2.jpg,Rapoo XK200 Bluetooth Keyboard,Surface Pro3 / 4/5/6 applicable Bluetooth 3.0 wireless connection High-precision multi-touch trackpad Win10 gesture operation Win system multimedia shortcut keys Built-in 350mAh lithium battery,"Current Price: Rs.6,780, Original Price: Rs.9,690",Rapoo,Xk200,,,,,,11 x 9 x 1 inch,300 Grams,,,"Compatibility Model Rapoo XK200 Bluetooth Keyboard is compatible with Microsoft Surface Pro 6 (2018 New Release) / Surface Pro 5th Gen (2017 New Release) / Surface Pro 4 12.3-Inch / Surface Pro 3 2014 12-inch Windows with trackpad Please double-check the model of your tablet. More Surface Like a laptop, the keyboard is magnetically attached to the Surface Pro, and the connection is made via Bluetooth. Chiclet keyboards and touchpads make you feel like you're using a laptop once Bluetooth is connected. Type-C Charging The charging cord is a type c charging cable, which makes charging very simple and speedy. Based on 2 hours of completely charged time, the 350mAh built-in battery can support 35 hours of continuous use. Rapoo XK200 Bluetooth Keyboard goes into sleep mode after 15 minutes of inactivity. To activate, hold down any key for 5 seconds. Windows 10 Gesture Control your Microsoft Surface Pro with a high-precision multipoint touchpad that supports four fingers operation and up to 12 gestures. There are yet more amazing adventures to go around for. Please see the manual or description for further information. Built-in Battery Long keyboard life and continuous use thanks to the built-in rechargeable battery.",Keyboard,Black,N/a,No,USB,-,,,,,,,,,
satechi-aluminium-bluetooth-wireless-keyboard-st-ambkm.html,https://www.neostore.com.np/assets/uploads/satechi.st-ambkm3.jpg,https://www.neostore.com.np/assets/uploads/satechi.st-ambkm.jpg,https://www.neostore.com.np/assets/uploads/satechi.st-ambkm_4.jpg,https://www.neostore.com.np/assets/uploads/satechi.st-ambkm_2.jpg,Satechi Aluminium Bluetooth Wireless Keyboard ST-AMBKM,"Model Code:  ST-AMBKM  Featuring enhanced scissor-switch keys and an extended keyboard layout, the Satechi Aluminum Bluetooth Wireless Keyboard is a perfect solution for your modern setup.","Current Price: Rs.10,900, Original Price: Rs.",Satechi,ST-AMBKM,Bluetooth,Bluetooth 3.0,"Full functionaity OS Support to IOS, Mac",No,80 Hours (Operation),17 x 4.7 x 0.4 inches,498.95g,1 Year,," Enhance your desktop setup with the sleek and stylish Satechi Aluminum Bluetooth Wireless Keyboard for Mac. Featuring a full-sized QWERTY layout and scissor-switch keys, this keyboard provides all the essential keys and commands with a responsive and tactile typing experience. Dedicated keys for Cut, Copy, and Paste boost productivity, making tasks like drafting documents or entering data more efficient. With Bluetooth 3.0 connectivity, you can enjoy a wireless, clutter-free workspace, and the ability to sync with up to three devices allows for easy switching between systems. The keyboard includes a USB Type-C cable for recharging, offering up to 80 hours of battery life per charge. Extended Bluetooth Keyboard upgrade your existing Mac keyboard to a sleek wireless keyboard with full numeric keypad, Bluetooth connection and responsive scissor-switch keys  Wireless 3 Devices Sync Connect to 3 Bluetooth devices at a time and use the assigned Bluetooth keys to switch between your smartphone, tablet or laptop  Initutive Shortcut Keys Equipped with convenient shortcut function keys, specifically designed for Mac devices to switch apps, search, screenshot, copy/paste and more USB-C Rechargable Port Features a built-in USB-C rechargeable port for long-lasting battery life up to 80 hours of uninterrupted work time between charges  Device Compatibility This keyboard is compatible with a wide range of Apple devices released after 2012, including the iMac Pro, iMac, 2020/2018 Mac mini, 2020/2019/2018/2017/2016 MacBook Pro, 2020/2018 MacBook Air, MacBook, 2019 iPad, 2020/2018 iPad Pro, iPhone 11 Pro Max/11 Pro/11, XS Max/XS/XR/X, 8 Plus/8, as well as iOS and macOS devices. Requires macOS v10.4 or later. What's in the box? ",,,,,,,,,,,,,,,
