html_filename,image1,image2,image3,image4,product_title,short_description,price,Brand,Model,Color,Connector Type,Additional Features,DPI,Dimension,Cable Length,Warranty,label,description2,Product,Category,Sensor Type,No. of Buttons,Weight,Others,,No.of.Buttons,Other,Selling Price,roduct,Connector type,Cable_length,Show_countdown,Dimensions,Reciver,Wireless range,Sensor Resolution,Connection Type,Number of buttons,Scroll Wheel,Connection type,Range,Nano Reciver,Battery,DIMENSIONS,Connectivity
digicom-wireless-mouse-dg-u34.html,https://www.neostore.com.np/assets/uploads/DG-U34-3.jpg,https://www.neostore.com.np/assets/uploads/DG-U34-2.jpg,https://www.neostore.com.np/assets/uploads/DG-U34.jpg,https://www.neostore.com.np/assets/uploads/DG-U34-3.jpg,Digicom Wireless Mouse DG-U34,Reliable 2.4G Wireless Connection 20 Meters of Wireless Range 250Hz Rate of Return 12 Months Battery Life,"Current Price: Rs.912, Original Price: Rs.960",Digicom,,Black,,,N/a,,N/a,1 Year,,"Less Noise Digicom Wireless Mouse DG-U34 quiet touch technology decreases noise levels by over 90%. An independent lab measured the left click dBA at 1m of clicking noises. So, this ensures that the mouse operates properly. Comfortable and Stylish This sleek and small wireless mouse also features an ergonomic design that allows for ambidextrous operation. Furthermore, the classic color choices and light portable design of the Digicom DG-U34 make it the ideal mouse to use at home or while traveling. Compact Size The Digicom Wireless Mouse has a pleasant grip due to its compact size. So, this easily fits in the palm of your hand. Its size also allows you to carry. Plug and Play When it comes to setting up the DG-U34, it couldn't be easier! Windows, macOS, and Linux are just a few of the operating systems that it can operate on. Assistive With only a few clicks, you may start using the USB receiver. Wireless connection is strong, consistent, and excellent within a 20-meter radius of the receiver. Up to 12 Months of Battery It's possible to use the Digicom Wireless mouse DG-U34 for up to 12 months without replacing batteries. Thanks to energy-saving technologies, the on/off switch. You can also check Our Keyboards.",DG-U34,Mouse,Optical,,N/a,,,3,12 Months Battery Life,,,,,,,,,,,,,,,,,,
digicom-wireless-mouse-dg-u86.html,https://www.neostore.com.np/assets/uploads/uploads/2021/06/DIGICOM-Bluetooth-Mouse-DG-U86-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/06/DIGICOM-Bluetooth-Mouse-DG-U86.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/06/DIGICOM-Bluetooth-Mouse-DG-U86-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/06/DIGICOM-Bluetooth-Mouse-DG-U86.jpg,DIGICOM Wireless Mouse DG-U86,"20-meter reliable long-distance range Advanced optical tracking 12-months battery life Universal Compatibility: Windows, Mac OS, Chrome OS Rate of Return: 250 Hz","Current Price: Rs., Original Price: Rs.",Digicom,,"Black, White",,,N/a,,N/a,1 Year,,"Plug and Play Simplicity DIGICOM Mouse is always available for your service. Simply connect through a Bluetooth connection. Its small size and smooth control make it perfect for busy workstations and confined offices. Reliable Connection The Digicom DG-U88 Mouse offers a reliable connection up to 20 meters away. You'll be able to work and play with confidence because there will be almost no delays or dropouts. The range has been tested to 10 meters. Although it may range slightly depending on your computing conditions and environment. Easy Navigate And Control Line-by-line scrolling powers the Digicom DG-U86 Mouse, and optical tracking makes navigating simple. The advanced optical sensor, in particular, enables smooth and precise cursor control on nearly any surface. This means fewer irritations and more precise mouse motions. Reliable 2.4G Wireless The Digicom DG-U86 Wireless Mouse has a strong, dependable wireless connection that extends up to 20 meters. Because there will be nearly no delays or dropouts, you will be able to work and play with confidence. It may vary slightly based on your computing setup and settings. Comfort In Style This stylish and compact mouse's ergonomic form makes it suitable for difficult operation. Because of its classical color choices and light portable style, the Digicom DG-U86 is an ideal mouse to use for your work. Plug and Play Wireless The DG-U86 is easy to set up. It is compatible with the majority of operating systems, including Windows, Mac OS X, and Linux. The provides a strong, consistent, and flawless connection within 20 meters. Up to 12 months battery life The optical light behind the mouse is invisible because it is one of the mouse's built-in features that is configured to save the mouse's battery life. Digicom's energy-saving technologies allow you to use the Digicom DG-U86 mouse for up to 12 months without changing the batteries.",DG-U86,Mouse,Optical,,N/a,,,3,N/a,,,,,,,,,,,,,,,,,,
fantech-cruiser-wg11-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/wg11_31.jpg,https://www.neostore.com.np/assets/uploads/wg11.jpg,https://www.neostore.com.np/assets/uploads/wg11_21.jpg,https://www.neostore.com.np/assets/uploads/wg11_31.jpg,Fantech Cruiser WG11 Gaming Mouse,"PixArt Gaming Optical Sensor On-the-fly Adjustable DPI 800-2,400DPI Huang 3.000.000 Clicks Lifetime Wireless distance: 10M Ergonomic Both Handed Design","Current Price: Rs.1,299, Original Price: Rs.1,999",Fantech,,White,,,800-2400,,10 Meter Wireless Range,1 Year,,"No need for cables The Fantech Cruiser WG11 Gaming Mouse uses 2.4GHz transmission technology to ensure a secure, accurate, and long-range connection of up to 10 meters. The reaction is almost quick. The data transmission speed between the mouse and the computer represent by the response rate; a greater rate of response in games competitions can improve mouse performance by allowing the mouse to have zero delays and no jump during intense gaming, which is more realistic for gamers. On-The-Fly DPI Switch With DPI toggling from 800-1600-2400DPI, you'll be ready in a flash to make the best movements in every gaming circumstance. Shift between several DPI settings to easily pick on-screen choices or scan the game map up to 2400DPI, or downscale to create a pixel. Sniper aiming or unit selection (800DPI) with easily accessible controls. Six Buttons Macro editing is possible with the Fantech Cruiser WG11 Gaming Mouse. Installing driver software allows you to customize six buttons, making the mouse more intelligent and supporting additional needs for different games. In the MMO RPG, it makes you more convenient and remarkable. Please check out the manual or box before downloading the driver from our website. Super Comfort & Quality With a comfortable design, rubber side handles 62g optional weight and 6 programmable buttons for a personalized gaming experience. So, this controller combines comfort, durability, and performance. Less Noise More Focus Stay focused on your job without any distractions from background noise. At 1m clicking noises, lift click dba is measured by or independent tab. All while assuring the mouse's optimal performance. That is to say, you may feel everything yet hear almost nothing.",WG11,Mouse,Wireless,,62.8grams,,,6,PixArt Gaming Optical Sensor,,,,,,,,,,,,,,,,,,
fantech-g13-rhasta-ii-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/10/1-5.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/2-6.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/3-7.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/1-5.jpg,Fantech G13 Rhasta II Gaming Mouse,Purpose For gamers Interface USB Sensor type Optic Additional functions Game optical sensor maximum resolution of 2400 DPI Dedicated button for changing modes DPI “on the fly” Buttons: 3 buttons + 1 scroll wheel / button scroll wheel Material: Silicone + rubber cycle buttons durability: 5 million keystrokes. Cable in tissue braid RGB lights Low friction legs Suitable for right and left-handed,"Current Price: Rs.799, Original Price: Rs.999",Fantech,,Black,,,2400,,180 CM,1 Year,,"Gaming Mouse The Fantech G13 Rhasta II Gaming Mouse has become a regular in gaming events and tournaments. According to gamers, its durability and ergonomics have increased. We're making it even more accessible with the Fantech Rhasta II Gaming Mouse, its newest alternative. 2400 DPI Optical Sensor The optical sensor of the Fantech Rhasta II Gaming Mouse is authentic 2400 DPI. When fighting under duress, this permits you to keep control with ease. Ergonomic Form Maintaining a high level of performance across lengthy gaming sessions is critical. You'll never lose your grip over long gaming sessions thanks to the ergonomic design. High Durability The Fantech G13 Rhasta II Gaming Mouse Essential is a gaming mouse that delivers even during the most demanding gaming sessions. Each of the four buttons has been tested in a laboratory for up to 5 million clicks. Each of the four (4) buttons has been tested in the field and shown to survive more than impacts. Plug and Play You can play anytime you want with the Fantech Gaming Mouse! When you plug the receiver wire into the USB port on your PC or laptop, your gadget will be up and running in seconds. Its comfortable size and great mouse handling make it ideal for frantic work in cramped offices. Build For Gaming You can play anytime you want with the Fantech G13 Rhasta II Gaming Mouse! When you plug the receiver wire into the USB port on your PC or laptop, your gadget will be up and running in seconds. Its comfortable size and great mouse handling make it ideal for frantic work in cramped offices.",G13 Rhasta II,Mouse,Optical,4,30 Grams,N/a,,,,,,,,,,,,,,,,,,,,,
fantech-go-w606-wireless-office-mouse.html,https://www.neostore.com.np/assets/uploads/w606_2.jpg,https://www.neostore.com.np/assets/uploads/w606.jpg,https://www.neostore.com.np/assets/uploads/w606_2.jpg,https://www.neostore.com.np/assets/uploads/w606.jpg,Fantech Go W606 Wireless Office Mouse,Sensor Technology : Optical Sensor Resolution : 1000-1200-1600 DPI Battery Type: 1*AA Buttons : 4 Wireless Distance : Max.10 Meters Wireless System : 2.4GHz Connection Type : Wireless USB RECEIVER Size : 10.3cm x 3.8cm x 6.4cm,"Current Price: Rs.599, Original Price: Rs.799",Fantech,,"Black, White and Teal",,,1000-1200-1600 DPI,,wireless,1 Year,,,Fantech Go W606 Wireless Office Mouse,Wireless Optical Gaming Mouse,Optical,4 Buttons,92Gr,n/a,,,,,,,,,,,,,,,,,,,,,
fantech-go-w608-wireless-mouse.html,https://www.neostore.com.np/assets/uploads/w608_4.jpg,https://www.neostore.com.np/assets/uploads/w608_3.jpg,https://www.neostore.com.np/assets/uploads/w608_.jpg,https://www.neostore.com.np/assets/uploads/w608_2.jpg,Fantech Go W608 Wireless Mouse,Technical Spec  Sensor Technology: Optical Sensor Resolution: 1200 dpi Battery Life: Up to 3 Months Battery Type: 1*AA Buttons: 3 Wireless Distance: Max 10 Meters Wireles System: 2.4GHz Connection Type: Wireless (USB Receiver),"Current Price: Rs.599, Original Price: Rs.750",Fantech,,Black,,,1200,,-,1 Year,,,Fantech Go W608 Wireless Mouse,Mouse,Wireless,,50g,,,3,,,,,,,,,,,,,,,,,,,
fantech-go-wireless-office-mouse-w603.html,https://www.neostore.com.np/assets/uploads/W603_3.jpg,https://www.neostore.com.np/assets/uploads/W603_2.jpg,https://www.neostore.com.np/assets/uploads/W603.jpg,https://www.neostore.com.np/assets/uploads/W603_4.jpg,Fantech GO Wireless Office Mouse W603,Sensor Technology : Optical Sensor resolution: 1600dpi Battery life: 3 Months Battery Type: 1 AA Battery Buttons : 3 Wireless Distance: Max 10 Meters Wireless Frequency: 2.4GHz,"Current Price: Rs., Original Price: Rs.",Fantech,,Black,,,1600 DPI,,wireless,1 Year,,"Plug and Play Connectivity Instanly connect and use without any hassle or delay. Perfect for any setup. Energy Efficient Designed with premium energy efficient technology for long lasting use Symmetrical Grip Support both left -handed and right-handed use, fully ambidextrous 1600 DPI sensor for smooth movement without hassle",Fantech GO Wireless Office Mouse W603,Wireless Optical Mouse,Optical,3 Buttons,54 grams,n/a,,,,,,,,,,,,,,,,,,,,,
fantech-phantom-ii-vx6-macro-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/vx6_4.jpg,https://www.neostore.com.np/assets/uploads/vx6_2.jpg,https://www.neostore.com.np/assets/uploads/vx6_3.jpg,https://www.neostore.com.np/assets/uploads/vx6.jpg,Fantech Phantom II VX6 Macro Gaming Mouse,"Gaming Optical Sensor . Up to 60 IPS / 20G Acceleration . On-the-fly Adjustable DPI 400-7,200 DPI . 125Hz Polling Rate . 20 Million Clicks Lifetime . 7 Independently Programmable Buttons . 1.8m Nylon Braided USB Cable . Size: 124.5mm x 65.5mm x 41mm .","Current Price: Rs., Original Price: Rs.",Fantech,,Black,,,"400-7,200 DPI",,1.8m Nylon Braided USB Cable,1 Year,,,Fantech Phantom II VX6 Macro Gaming Mouse,Gaming Mouse,Optical,7 Buttons,n/a,n/a,,,,,,,,,,,,,,,,,,,,,
fantech-raigor-iii-wg12-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/WG12_3.jpg,https://www.neostore.com.np/assets/uploads/WG12_2.jpg,https://www.neostore.com.np/assets/uploads/WG12.jpg,https://www.neostore.com.np/assets/uploads/WG12_3.jpg,Fantech Raigor III WG12 Gaming Mouse,"Pixaet 3065 Optical Sensor Optimized 2.4GHz Wireless On The Fly Adjustable DPI (800-2000) 125Hz Polling Rate Huano 3,000,000 Clicks Lifetime Up to 30ips/10G Acceleration Powered by 500mAh AA Battery","Current Price: Rs.1,200, Original Price: Rs.1,799",Fantech,,Black,,,Adjustable DPI (800-2000),,-,1 Year,,,Fantech Raigor III WG12 Gaming Mouse,Mouse,Wireless,,83.7g,,,6,,,,,,,,,,,,,,,,,,,
fantech-ux1-hero-ultimate-macro-rgb-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/ux1.jpg,https://www.neostore.com.np/assets/uploads/x15_-21.jpg,https://www.neostore.com.np/assets/uploads/x15_-11.jpg,https://www.neostore.com.np/assets/uploads/ux1.jpg,Fantech UX1 Hero Ultimate Macro RGB Gaming Mouse,7 RGB Color Mode 8D Macro Function performance Pixart 3389 Sensor IPS 400 Acceleration 50G Nylon Braided 100% Copper Cable,"Current Price: Rs.7,499, Original Price: Rs.9,499",Fantech,,Black,,,16000,,180 cm Nylon Braided Cable,1 year,,"UX1 Hero Ultimate Fantech UX1 Hero Ultimate Wire Gaming Mouse is one of the best-selling items. Fantech is also a firm that specializes in gaming and lifestyle technologies. Ergonomically designed This mouse was created with the human structure in view. And also the Fantech UX1 Hero Ultimate lets you maintain a natural posture for your hands, elbows, wrists, and arms. They make some that replicate the hand in a weightless environment and have a conventional shape. You can also utilize a handshake grip with a vertical mouse. 7 RGB lights mode There are seven RGB color options on the Fantech UX1 Hero Ultimate. Thus, you may change the RGB colors to better your gaming experience. DPI Setting With 16000dpi DPI switching, you'll be ready to make the finest judgments in any game situation in a second. Shift between numerous DPI levels using easily placed buttons. To quickly pick on-screen options or scan the game map up to 16000 DPI. Or downshift to make pixel-precise sniper targeting or unit selection 50G acceleration. Macro Function Performance The Fantech UX1 Hero Ultimate includes 8 programable buttons. This provides macro assignment. With software that enables macro key assignment, edit, save, share script plus, and delay editing. Durability Fantech UX1 Hero Ultimate gives a 50-million-click lifetime. It is capable of overcoming even the most difficult situations while staying quick and responsive.",UX1 Hero Ultimate,Mouse,Optical,8,N/a,"Onboard memory, Pixart 3389 Sensor, Acceleration 50G",,,,,,,,,,,,,,,,,,,,,
fantech-ux2-hive-rgb-wired-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2021/02/fantech-_0000_UX2-Hive.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/02/fantech-_0006_fatech_hive_ux2_gaming_mouse_03.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/02/fantech-_0007_4468b072-600x600-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/02/fantech-_0005_pasted-image-0.jpg,Fantech UX2 Hive RGB Wired Gaming Mouse,"Honeycomb Shell Design is the key to achieving a feather-lightweight while maintaining its ultra-durable strength and undefeatable comfortable grip. Equipped with competitive E-sport industry standard Pixart 3360, tracks even the finest movements of the mouse across your preferred gaming surface. Enjoy faster and smoother control with Fantech Hive UX2 weighs in at just 74g with no compromise on its build strength. Our para-cord is ultra-flexible and super lightweight, giving your mouse an almost wireless feel. Adjust your HIVE UX2 RGB lights, buttons assignment, macro editing, sensitivity, and other features through our PERSONALIZATION software.","Current Price: Rs.3,999, Original Price: Rs.7,999",Fantech,UX2,-,,,12000,,1.6 m USB,1 Year,,"Fantech UX2 Hive RGB Wired Gaming Mouse is one of the best products available in the market. The Fantech is an innovator of Gaming Gear and Lifestyle Products. Features: 6D Macro Function Performance For your macro assignment, they built it with six programmable buttons. Its program allows us to save up to three profiles and supports left-click script and delay editing. DPI Indicator They can set the dedicated DPI indicator to any value using hive UX2 software. So, you always know your value. Ergonomically designed: This Fantech UX2 Hive RGB Wired Gaming Mouse fits the human body. It permits you to maintain a natural position for your hands, elbows, wrists, and arms. They make some to resemble the hand in a weightless environment and have a classic shape. Also, You can use a handshake grip with a vertical mouse. Durability They gave it a lifetime of 50 million clicks to ensure that it can withstand even the harshest of conditions while remaining fast and hyper-responsive. 7 RGB Color Mode A seven-color RGB option is available on the Fantech Hive UX2. You may also alter the RGB colors to enhance your gaming experience. 74 Gram Light Weight Design With the lightweight gaming mousing that weighs only 74 grams, you may enjoy quicker and smoother control. It accomplishes its weight without sacrificing the ambidextrous form factor's construction strength. Flexible It is light, so it feels it is not even there. Strength and Comfort During games, we barely notice the holes, but they allow airflow to keep your palms cool and fresh. Cleaning the mouse is also simple because any air canister can keep it as good as new. Additional Features",,Wired Gaming Mouse,Optic,6,74 Grams,7 Spectrum RGB Illumination,,,,-,,,,,,,,,,,,,,,,,
fantech-venom-ii-wgc2-wireless-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/wgc2_4.jpg,https://www.neostore.com.np/assets/uploads/wgc2_5.jpg,https://www.neostore.com.np/assets/uploads/wgc2_2.jpg,https://www.neostore.com.np/assets/uploads/wgc2_3.jpg,Fantech Venom II WGC2+ Wireless Gaming Mouse,"Pixart 3212 Gaming Optical Sensor Dual Power Modes RGB Lighting On-the-fly Adjustable 800-2,400DPI 125Hz Polling Rate Huano 20.000.000 Clicks Lifetime Switches Up to 30ips / 10G Acceleration Battery Capacity 300mAh Wireless distance: 10M Ergonomic Both Handed Design Size:130mm x 78mm x 38mm","Current Price: Rs.2,499, Original Price: Rs.4,999",Fantech,,Black & White,,,"Adjustable 800-2,400DPI",,wireless,1 Year,," PIXART GAMING SENSOR WGC2 is equipped with a PixArt Gaming Sensor, ensuring that even the finest movements from this wireless mouse are tracked with consistency. Equipped with an intelligent power saver function, allowing for a long-lasting experience when gaming.  PERSONALIZED RGB ILLUMINATION With 16.8 Million Colors able to be set for the RGB lighting, you can easily personalize your gaming experience!  ",Fantech Venom II WGC2+ Wireless Gaming Mouse,Wireless Optical Gaming Mouse,Optical,6 Buttons,252Gr,n/a,,,,,,,,,,,,,,,,,,,,,
fantech-wg10-wireless-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/10/3-3.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/2-3.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/3-4.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/10/4-2.jpg,Fantech WG10 Wireless Gaming Mouse,1.STABLE WIRELESS CONNECTION 2 SWITCHES MADE FOR DURABILITY 3 GAMING SENSOR 4 TECHNICAL SPECIFICATION 5 SUPER POWER SAVER SENSOR 6. SMOOTH TEFLON MOUSE SKATES 7.EASY AND CONVENIENT ON/ OFF POWER,"Current Price: Rs.1,150, Original Price: Rs.2,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havit-ms1027-gaming-mouse-.html,https://www.neostore.com.np/assets/uploads/MS1027_3.jpg,https://www.neostore.com.np/assets/uploads/MS1027.jpg,https://www.neostore.com.np/assets/uploads/MS1027_2.jpg,https://www.neostore.com.np/assets/uploads/MS1027_3.jpg,Havit MS1027 Gaming Mouse,"One click to switch the DPI. Four gears of mouse adjustment(1200-1800-2400-3600DPI) Cool breathing light design With forward/ backward function, mouse function is improved when surfing the Internet. Ergonomic design, with anti-slipping surface, it fits perfectly to palms and without fatigue in long-time using.","Current Price: Rs.900, Original Price: Rs.",Havit,,Black,,,11200-1800-2400-3600DPI),,Wired,1 Year,,,Havit MS1027 Gaming Mouse,Mouse,Optical,6,n/a,N/a,,,,,,,,,,,,,,,,,,,,,
imperion-m410-javelin-6-button-usb-rgb-gaming-mouse-mg-m410.html,https://www.neostore.com.np/assets/uploads/javelin_2.jpg,https://www.neostore.com.np/assets/uploads/javelin.jpg,https://www.neostore.com.np/assets/uploads/javelin_2.jpg,https://www.neostore.com.np/assets/uploads/javelin.jpg,Imperion M410 Javelin 6 Button USB RGB Gaming Mouse MG-M410,6 Button gaming mouse up to 6400DPI Software & macro support Built-in memory Rated 10 million click switch Six RGB running mode 1.8M Braided cable Gold plated USB Connector,"Current Price: Rs.1,800, Original Price: Rs.2,000",Imperion,,Black,,,6400DPI,,n/a,1 Year,,,Imperion M410 Javelin 6 Button USB RGB Gaming Mouse MG-M410,Mouse,Optical,6,n/a,N/a,,,,,,,,,,,,,,,,,,,,,
imperion-w505-teleport-2-4g-wireless-gaming-mouse-mg-w505.html,https://www.neostore.com.np/assets/uploads/imperion_3.jpg,https://www.neostore.com.np/assets/uploads/imperion_2.jpg,https://www.neostore.com.np/assets/uploads/imperion_.jpg,https://www.neostore.com.np/assets/uploads/imperion_3.jpg,Imperion W505 Teleport 2.4G Wireless Gaming Mouse MG-W505,2.4G Wireless 6 Button gaming mouse 800/1200/1600/2400/3200 DPI Shiftable Rated 10 Million click switch 7 Color breathing LED Built-in 450 mAh high quality rechargable Li-Battery,"Current Price: Rs.1,800, Original Price: Rs.2,000",Imperion,,Black,,,800/1200/1600/2400/3200 DPI Shiftable,,n/a,1 Year,,,,Mouse,Optical,6 Buttons,n/a,Wireless connectivity,,,,,Imperion W505 Teleport 2.4G Wireless Gaming Mouse MG-W505,,,,,,,,,,,,,,,,
logitech-b100-optical-usb-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/204.jpg,https://www.neostore.com.np/assets/uploads/B100_2.jpg,https://www.neostore.com.np/assets/uploads/B100.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/204.jpg,Logitech B100 Optical USB Mouse,"Comfortable ambidextrous shape Precision 1000 dpi sensor Vertical and horizontal scrolling plus zoom Plug-and-play USB cord connection Quality design by Logitech, the mouse experts Works with Windows, Mac and Linux operating systems","Current Price: Rs.750, Original Price: Rs.790",Logitech,,Black,,,1000 DPI,,180 cm,1 Year,,"Comfortable shape for either hand Right handed? Left handed? Either way, the contoured shape supports your hand in all-day comfort. And the mouse buttons and scroll wheel put comfortable control right at your fingertips. Precise cursor control With an 800 dpi optical sensor, you’ve got the cursor control you need to quickly and accurately point, highlight, cut and paste. Versatile scrolling plus zoom Scrolling plus zoom lets you instantly zoom in or out and scroll horizontally and vertically. Perfect for working with spreadsheets and presentations. Zero setup Works right out of the box — just plug it into your USB port and you're ready for business. Built-in Logitech quality B100 comes with the quality and design Logitech has built into more than a billion mice, more than any other manufacturer.",Buy Logitech B100 Optical USB Mouse online in Nepal | Neostore,Mouse,Optical,3,121 g,3.84 ounces,,,,,,,,,,,,,,,,,,,,,
logitech-g102-prodigy-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/72.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/3.jpg,Logitech G102 Prodigy Gaming Mouse,"CLASSIC DESIGN G102 is inspired by the classic design of the legendary Logitech G100S Gaming Mouse. Beloved by gamers worldwide and a favorite of esports pros, it’s a classic design that we’ve re-engineered and optimized from the inside out to be lightweight, durable, and comfortable.","Current Price: Rs.3,790, Original Price: Rs.3,990",,,,,,,,,1 Year Warranty,,"G102 reports 1,000 times per second, 8x faster than standard mice. This means when the mouse is moved or clicked the onscreen response is virtually instantaneous. GAMING GRADE SENSOR Play to your full potential with a mouse that offers 200 to 8,000 DPI delivering incredible accuracy, tracking speed and consistency. You’ll get improved control no matter your style of gameplay1Advanced features require Logitech Gaming Software, available for download at logitechg.com/downloads. MECHANICAL BUTTON TENSIONING Mechanical button tensioning uses metal springs to help keep the left and right mouse buttons primed to click, reducing the force needed. Combined with individual left and right buttons, it enhances consistency and delivers an exceptional click feel and response. LIGHTSYNC RGB LIGHTSYNC technology provides next-gen RGB lighting that synchronizes lighting and game profiles with your content. Customize from a full spectrum of approximately 16.8 million colors and synchronize lighting animations and effects with your other Logitech G devices. Customize it all quickly and easily using Logitech Gaming Software (LGS). SIX PROGRAMMABLE BUTTONS Logitech G102 can be used directly out-of-the-box or can be fully configured using LGS. Advanced users can configure any of the 6 buttons to simplify in-game actions. ON-THE-FLY DPI On-the-fly DPI shifting lets you toggle between two sensitivity settings with a click, from pixel-precise 250 DPI targeting to speedy 2,500 DPI movement. Use LGS to customize the DPI settings to fit your style of play. Also, DPI cycling lets you choose from up to five DPI settings while in-game. ONBOARD MEMORY When you take your G102 with you, your custom settings come along. By saving your preferences to the onboard memory using Logitech Gaming Software you can use it on another PC with no need to install software or reconfigure your settings.",,,,,,,,,,,,USB,2.10 m | Non-braided cable,Yes,,,,,,,,,,,,,
logitech-g402-hyperion-fury-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/g402_2.jpg,https://www.neostore.com.np/assets/uploads/g402.jpg,https://www.neostore.com.np/assets/uploads/g402_2.jpg,https://www.neostore.com.np/assets/uploads/g402.jpg,Logitech G402 Hyperion Fury Gaming Mouse,Fusion Engine hybrid sensor 8 programmable buttons On-the-fly DPI Switching 32-bit ARM processor 1 millisecond report High-speed clicking Full-speed USB,"Current Price: Rs.6,640, Original Price: Rs.6,990",Logitech,,Black,,,240-4000 dpi,,6 ft,1 Year,,"FUSION ENGINE HIGH-SPEED TRACKING Sophisticated sensor technology for ultra-fast gaming. Hyperion Fury combines an optical sensor featuring Logitech Delta Zero™ technology with our exclusive Fusion Engine™hybrid sensor to enable tracking speeds in excess of 500 IPS. 8 PROGRAMMABLE BUTTONS Customize to fit your style of gameplay. Customize your mouse with 8 programmable buttons. Whether you want to toss a grenade or quickly access your inventory, it’s at your fingertips. Optional Logitech Gaming Software makes set up easy. ON-THE-FLY DPI SWITCHING 4 settings for better control of how you game. Switch through four DPI settings in an instant. Snipe a foe across the map (250 DPI) before fleeing in the blink of an eye (4000 DPI). With on-the-fly DPI switching, you have the flexibility to react to the chaos of battle with precision. 32-BIT ARM PROCESSOR Smarter than ever. Hyperion Fury on-board ARM processor powers the Fusion Engine for incredible tracking speeds while allowing you to save and play back your favorite macros. With Logitech Gaming Software, craft and assign macros that can be accessed from Hyperion Fury with ease. 1MS REPORT RATE Constant communication. With a 1 millisecond report rate, you can be confident that your movement will be communicated via USB at fast speeds without troublesome lag. COMFORTABLE DESIGN Maximum comfort for maximum playtime. An update to the classic G400s shape to enhance function and comfort. A combination of lightweight materials and rubber grips will help to ensure that your gaming sessions last as long as possible. HIGH-SPEED CLICKING Extreme responsiveness gives you the edge. Distinct left and right buttons offer extreme responsiveness. With high-speed clicking, you can push your skills even further while enjoying the edge in intense firefights. Faster, more comfortable clicking makes all the difference with Hyperion Fury.",Logitech G402 Hyperion Fury Gaming Mouse,Mouse,Optical,8 Programable,108 grams,N/a,,,,,,,,,,,,,,,,,,,,,
