html_filename,image1,image2,image3,image4,product_title,short_description,price,Brand,Model,Color,Connector Type,Additional Features,DPI,Dimension,Cable Length,Warranty,label,description2,Product,Category,Sensor Type,No. of Buttons,Weight,Others,,No.of.Buttons,Other,Selling Price,roduct,Connector type,Cable_length,Show_countdown,Dimensions,Reciver,Wireless range,Sensor Resolution,Connection Type,Number of buttons,Scroll Wheel,Connection type,Range,Nano Reciver,Battery,DIMENSIONS,Connectivity
logitech-g502-hero-high-performance-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/g502_3.jpg,https://www.neostore.com.np/assets/uploads/g502_1.jpg,https://www.neostore.com.np/assets/uploads/g502_2.jpg,https://www.neostore.com.np/assets/uploads/g502_3.jpg,Logitech G502 HERO High Performance Gaming Mouse,"Engineered for advanced gaming performance. G502 HERO features HERO 25K gaming sensor with sub-micron precision tracking, customizable LIGHTSYNC RGB, onboard profiles, repositionable weights and more.","Current Price: Rs.8,540, Original Price: Rs.8,990",Logitech,,Black,,,"100 - 25,600 DPI",,6.89 ft,1 Year,,"G502 HERO features an advanced optical sensor for maximum tracking accuracy, customizable RGB lighting, custom game profiles, from 200 up to 25,600 DPI, and repositionable weights. HERO 25K SENSOR HERO 25K is our most accurate gaming sensor ever with next-gen precision and a ground-up architecture. With the fastest frame rate processing yet, HERO is capable of 400+ IPS across the 100 - 25,600 DPI range with zero smoothing, filtering or acceleration. HERO 25K achieves competition-level precision and the most consistent responsiveness ever. Be sure to customize and tune your DPI settings using Logitech G HUB. CARBON CLARITY We believe carbon is the new calorie - everyone should know what they're consuming. The carbon footprint of this product, in kg CO2e, is shown here. We're working hard to reduce it, and we have offset our residual carbon impact to zero by supporting forestry, renewables and climate-impacted communities. 11 PROGRAMMABLE BUTTONS Use Logitech G HUB to program your favorite commands and macros to each of the 11 buttons. Build, crouch, melee, heal … put your power moves at your fingertips. Save ready-to-play profiles directly to the mouse to take your settings with you anywhere. ON-THE-FLY DPI Cycle up and down through as many as five DPI settings with a single click. Three DPI indicator lights tell you which setting you are on. Customize these DPI settings with Logitech G HUB or use the default settings out-of-the-box. DPI SHIFT BUTTON Add even more control to your game with quick DPI shifting from high to low sensitivity. Conveniently placed on the left side of the mouse, hold the DPI Shift button down to quickly transition to sniper-precision targeting. Customize the DPI Shift sensitivity in G HUB or change it to execute another function entirely. ONBOARD MEMORY Use Logitech G HUB to save your settings to the on board memory on the mouse and take them with you. Your saved settings will work on any PC without additional software or any login required. DUAL-MODE HYPER-FAST SCROLL WHEEL Unlock the scroll wheel for hyper-fast continuous scrolling to spin quickly through long pages, or lock it down for single click precision scrolling. The weighty, metal wheel delivers confident, smooth and satisfying control for either mode. TUNABLE WEIGHT Fine tune mouse feel and glide to your advantage. Five 3.6g weights come with G502 HERO and are configurable in a variety of front, rear, left, right and center weighted configurations. Experiment with the alignment and balance to find the sweet spot to optimize your gaming performance. LIGHTSYNC RGB LIGHTSYNC technology is next generation RGB that can be driven by games, audio, or your screen to deliver the most immersive RGB experience ever. Select from a full spectrum of approximately 16.8 million colors and synchronize lighting animations and effects with your other Logitech G devices. Customize it all quickly and easily using Logitech G HUB. GAME READY DETAILS In addition to the core performance and personalization features, many details were thoughtfully engineered and designed. Look for primary buttons with mechanical switches, rubberized side grips, magnetic weight-cavity door, and more.",Logitech G502 HERO High Performance Gaming Mouse,Mouse,Optical,11 Programable,121 g,N/a,,,,,,,,,,,,,,,,,,,,,
logitech-m196-reliable-wireless-bluetooth-mouse-with-comfortable-shape.html,https://www.neostore.com.np/assets/uploads/M196_3.jpg,https://www.neostore.com.np/assets/uploads/M196_4.jpg,https://www.neostore.com.np/assets/uploads/M196_5.jpg,https://www.neostore.com.np/assets/uploads/M196_3.jpg,Logitech M196 Reliable Wireless Bluetooth Mouse With Comfortable Shape,"Meet M196, the reliable Bluetooth mouse that frees up your workspace, connects in seconds, and is durably made with recycled plastic. The compact, contoured shape design and 12 months of battery life, let you focus on what you do best.","Current Price: Rs., Original Price: Rs.",Logitech,M196  Wireless Mouse,Off White & Pink,Bluetooth Low Energy Technology,Off-white and Rose plastics: 66% post-consumer recycled material,upto 1000 DPI,60 mm x 38 mm x 100 mm,n/a,1 Year,," Wireless, comfortable, easy Meet M196, the reliable Bluetooth® mouse that frees up your workspace, connects in seconds, and is durably made with recycled plastic. The compact, contoured shape design and 12 months of battery life, let you focus on what you do best.  Pair In Seconds With Bluetooth M196 connects in seconds with a reliable pair and play Bluetooth® connection—no dongle or port required.  Comfortable Shape, Compact Design It’s comfortable and mobile mouse shape is small enough to toss in a bag and the ambidextrous design guides either hand into a natural position.  Made With Recycled Plastic. Made to Last. Plastic parts in M196 mouse include certified post-consumer recycled plastic (67% for Graphite, and 66% Off-white and Rose).  Easy Navigation, Precise Control Thanks to controlled line-by-line scrolling and optical tracking, M196 has smooth and accurate cursor control on almost any surface.  Quality You Can Rely on 12-month battery life and auto sleep help you go longer between AA battery changes.",,,,,,,,,,,,,,,,,,,,,,,,,,,
logitech-m90-optical-usb-mouse.html,https://www.neostore.com.np/assets/uploads/m90_2.jpg,https://www.neostore.com.np/assets/uploads/m90.jpg,https://www.neostore.com.np/assets/uploads/M90_.jpg,https://www.neostore.com.np/assets/uploads/M90_2.jpg,Logitech M90 Optical USB Mouse,"Mouse, Ideal Fr: Desktop | Laptop Lifestyle: Everyday Use Connection Type: Wired Precise Optical Tracking Movement Resolution: 1000 DPI","Current Price: Rs.750, Original Price: Rs.790",Logitech,,Black,,,1000,,1.8m,1 Year,,"Enjoy optimum level controls with the amazing functionality of the amazing Logitech Mouse M90. The mouse is extremely easy to set up and does not require any installation of software. The wired mouse can simply be plugged into the USB port for you to enjoy complete control over all your work. The mouse allows you to enjoy responsive control due to its high-definition optical tracking feature. The mouse gives you smooth movement with and without a mouse pad while the brilliant durable design of the mouse is designed to fit right into your hands to provide long and comfortable usage durations. Smooth Functionality Enjoy high responsiveness and precise control as the Logitech Mouse M90 comes with a high-definition optical tracking system that allows you to have complete control over your work and other important online activities. The mouse just needs to be plugged into a USB port and does not require additional software to be installed. The mouse is so responsive that you get equally amazing functionality with or without a mouse pad. Durability Guaranteed Apart from providing amazing functionality, the Logitech Mouse M90 comes with a very smart and durable design making it ideal for everyday use. The ambidextrous design fits right into your hands so that you can use it comfortably for hours without feeling any strain on your hand. The high-quality materials used to build the mouse make it an ideal option for everyday regular users.",Logitech M90 Optical USB Mouse,Mouse,Optical,3,.090kg,N/a,,,,,,,,,,,,,,,,,,,,,
logitech-wireless-mini-mouse-m187.html,https://www.neostore.com.np/assets/uploads/logitech_m187_blue_2.jpg,https://www.neostore.com.np/assets/uploads/logitech_m187_blue_.jpg,https://www.neostore.com.np/assets/uploads/logitech_m187_blue_4.jpg,https://www.neostore.com.np/assets/uploads/logitech_m187_blue_3.jpg,Logitech Wireless Mini Mouse M187,"Logitech's M187 Wireless Ultra Portable Mouse is a small mouse with built-in 2.4 GHz wireless connectivity and a tiny receiver. It may be conveniently stored in your backpack or even your pocket, allowing you to take it with you on the go. Furthermore, its receiver is small enough that you can leave it connected to your system without fear of it being lost or broken. A single AAA battery powers the M187 mouse, which can last up to six months depending on usage.","Current Price: Rs., Original Price: Rs.",,,,,,,,,1 Year,,"Say Goodbye To Those Bulky Mouse In Your Bag With Logitech's Wireless Mini Mouse M187 Logitech M187 Ultra Portable Wireless Mouse is a wireless mouse from Logitech. It is pocket-friendly, extra-small size, you can take it everywhere you go with your laptop. In addition, the configuration is straightforward. You can simply connect the nano receiver to your mouse and begin using it. With more precision and power than your laptop's touchpad, you'll enjoy the freedom of wireless. Extra-Small Shape, Goes Wherever You Go You can take the Logitech M187 Wireless Mouse with you wherever you go because of its pocket-friendly, extra-small design. Reliable Wireless Connection Leave the wires behind and experience the flexibility and convenience of wireless data transmission with virtually no delays or dropouts. (up to a distance of ten meters) Tiny Nano receiver The nano receiver is so small that it stays in your USB port—without the worry of losing or breaking it. If you do need to remove it can be easily stored inside the mouse. Logitech Reliability You get the high quality and reliability that have made Logitech the global leader for mice additionally a one-year limited hardware warranty. Works On All Operating Systems Logitech M187 wireless mouse works with Windows®, Mac, Chrome® as well as Linux® OS. No matter what type of computer you own today—or buy tomorrow—you can depend on your mouse to work as you expect. ",,,,,1.8 g,,,,,,,,,,14.4 mm x 18.7 mm x 6.1 mm,,10 meters,1000,USB receiver,3,Yes,,,,,,
logitech-wireless-mouse-b170.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0038_B170.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0039_B170-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0040_B170-2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0041_b170-3.jpg,Logitech Wireless Mouse B170,"The Logitech B170 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design. This wireless mouse offers an excellent 10 meters reliable wireless range along with 1000 dpi. You can easily pair it with your system by just plugging in a tiny wireless receiver into the USB slot. This wireless mouse works on the latest 2.4 GHz wireless technology and offers universal compatibility with Windows, Mac OS and Chrome OS. Battery Type: AA+.","Current Price: Rs.1,685, Original Price: Rs.1,775",,,,,,1000,,,1  Year,,"RELIABLE WIRELESS CONNECTION Maximum wireless freedom of 10 meters3Wireless range may vary depending on environmental and computing conditions. With a powerful and reliable USB receiver. That is, there is no pause, without interruption. The B170 is compatible with Windows ®, macOS, Chrome OS TM, and Linux ®, and is immediately usable the moment you plug the USB receiver into your computer or laptop. 12-MONTH BATTERY LIFE Power stays up and ready for action even on the move. Thanks to energy-efficient engineering, you can work for a maximum of one year before changing the battery4Battery life may vary based on usage and computing conditions. Plus, the B170 automatically switches off when not in use. CONVENIENT SHAPE. MOBILE SIZE. The compact B170 wireless has a clever design to fit in a laptop bag so you can work anywhere, whether you're right-handed or left-handed. EASY NAVIGATION, SEAMLESS CONTROLS Easy navigation thanks to optical tracking and controlled line-by-line scrolling. The optical sensor provides smooth, precise cursor control on nearly any surface. This means accurate mouse movement without the hassle of occasional missed clicks. Package Contents",,,,,73 g,,,,,,,,,,2.4 x 3.9 x 1.4 inches,,,,,,,USB Receiver,10m,2.4 GHz wireless,,,
logitech-wireless-mouse-b175-black.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/205.jpg,https://www.neostore.com.np/assets/uploads/b175_.jpg,https://www.neostore.com.np/assets/uploads/b175_2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/205.jpg,Logitech Wireless Mouse B175 BLACK,2.4Ghz Wireless Mouse Portable nano receiver can be contained mouse body easily Plug and play (no driver or software needed) Compact and simple Up to 1-year battery life for 1 AA battery,"Current Price: Rs.1,690, Original Price: Rs.1,780",,,,,,,,,1 Year Warranty,,"If you are looking for a smart and durable computer accessory for your new PC, then get the exclusive Logitech B175 Wireless Mouse for yourself. If will work fine even if you plug it to your laptop or PC and leave it for hours. It has a long life and therefore you won’t have to look for a replacement anytime soon. This one is crafted with superior plastic that adds to the robustness of the product. It is rustproof and corrosion-resistant. This Logitech Mouse comes with an ultra-compact receiver that works great with Mac and Windows operating systems. Featuring smart power-saving sleep mode will prevent the unnecessary wastage of energy when the device is not in use. By inserting a tiny wireless receiver, you can get reliable performance. The manufacturer assures you of the fact that there will be no delay or missing of data. This one comes with a massive life of 12 months. In the case of the battery malfunctions, you can replace it with a new battery and it will work fine. It weighs a mere 100gm and has a dimension of 13.4x4.2x8.8cm. Therefore, it is a portable charger and due to its compact design, it won’t consume much of space. This one comes with a one-year warranty that is valid from the date of purchase. Shop online for this today and experience the difference that it brings with it.",,,,,,,,,,,,Wired,-,Yes,,,,,,,,,,,,,
logitech-wireless-mouse-m171.html,https://www.neostore.com.np/assets/uploads/logitech_0029_M171-blue.jpg,https://www.neostore.com.np/assets/uploads/log.jpg,https://www.neostore.com.np/assets/uploads/logi1.jpg,https://www.neostore.com.np/assets/uploads/logi2.jpg,Logitech Wireless Mouse M171,PLUG & PLAY SIMPLICITY M171 is ready when you are. Simply plug the receiver into a USB port on your device to start working in seconds. The small size and smooth cursor control make it great for tight workspaces and busy desks. Enjoy the world of wireless!,"Current Price: Rs., Original Price: Rs.",,,,,,,,,1  Year,,"ANY HAND, ANYWHERE The compact, wireless M171 has a fully ambidextrous design that easily fits within your laptop bag, so you can get to work anywhere—whether you’re left- or right-handed. BETTER THAN A TOUCHPAD Using a mouse is more ergonomic than a touchpad4Logitech Ergonomic Lab study on 23 participants in (Oct / 2019) with two Logitech standard mice and two standard, embedded trackpads. The compact shape and wireless capability lets you work comfortably —at home, the office, or anywhere in between. EASY NAVIGATION, SMOOTH CONTROL Easy navigation thanks to a controlled line-by-line scrolling and optical tracking. The optical sensor gives you smooth and accurate cursor control on almost any surface. That means accurate mouse movements with no more annoying missed clicks. QUALITY YOU CAN RELY ON The mouse is built with the same high quality standards that have made Logitech the global leader for mice and keyboards. Retail channel only.. Durable and reliable, M171 also works up to 12 months3Battery life may vary based on use and computing conditions. without changing batteries thanks to the on/off switch button and auto-sleep power-saving mode.",,,,,70.5g,,,,,,,,,,6.15 x 35.2 x 97.7 cm,,,,,,,Wireless,10m,2.4 GHz wireless,1 x AA,,
logitech-wireless-mouse-m185.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0027_M185.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0023_M185-3.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0024_M185-2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0026_M185-0.jpg,Logitech Wireless Mouse M185,M185 is ready when you are. Simply plug the receiver into a USB port on your device to start working in seconds. The small size and smooth cursor control make it great for tight workspaces and busy desks.,"Current Price: Rs.2,140, Original Price: Rs.2,250",,M185,,,,(Min/Max): 1000±,,,1 Year,,"Logitech M185 Wireless Mouse For Smooth Control COMFORTABLE SHAPE, COMPACT DESIGN With a comfortable, contoured design that mimics the natural curvature of your hand, you can stay productive for longer. The mouse is small and wireless, and it fits conveniently in a bag with your laptop, allowing you to work from anywhere. Both left and right-handed users will find the Logitech M185 Wireless mouse to be equally comfortable. EASY NAVIGATION, PRECISE CONTROL For better navigation, Logitech M185 Mouse offers a regulated line-by-line scrolling experience. No more unpleasant missed clicks. The optical sensor allows you to trace your mouse with smooth and precise control on nearly any surface. QUALITY YOU CAN RELY ON Based on third-party sales data. Only available through the retail channel. Logitech M185 mouse is a long-lasting and dependable product that can last up to a year where the battery life will vary depending on how you use it and what you're doing with it. The on/off switch button and auto-sleep power-saving mode eliminate the need for batteries. PLUG & PLAY SIMPLICITY When you link the USB receiver into your PC or laptop it is ready to use. M185 is compatible with Windows®, macOS, Chrome OSTM, and Linux®. Within a range of up to 10 meters, the receiver also provides a strong, stable connection. COMPLETE TASKS FASTER You'll be able to get more work done on your laptop with the Logitech M185 mouse which is based on the averaged movement time for all devices in the research, in bits/second.",,Wireless  Mouse,,3,75.2g with batteries,,,,,,,,,,,,10 m,,,,,,,,,99m x 60mm x 39mm,2.4 GHz wireless
logitech-wireless-silent-mouse-m221.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0018_M221-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0019_M221.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0018_M221-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/logitech_0019_M221.jpg,Logitech Wireless Silent Mouse M221,"The Logitech M221 redefines ""quiet as a mouse"". Experience the same click feel as a standard mouse but with almost no click sound. Feet made of high-performance material and a rubber scroll wheel help to minimize distractions and maximize productivity for you and those around you. The M220 allows your family to keep right on sleeping and your officemates to keep right on working. With its compact, ambidextrous design, you’ll be a silent hero everywhere you go. Sound level comparison between M221 SILENT and Logitech M170. Measured by an independent lab and verified by Quiet Mark.","Current Price: Rs.2,450, Original Price: Rs.2,575",,,,,,1000±,,,1  Year,,"With Logitech M221 Wireless Mouse, you can complete all of your tasks without missing a beat or causing any disruption to people around you. Silent Mice feature the same click feel as regular mice, but without the click noise — a noise reduction of over 90%. Long-lasting, high-performance feet glide silently on the desktop. Silent mouse reduces noise pollution while also protecting people's health and productivity. Make this your final annoyance-inducing click. Less Noise, More Focus Stay focused on your work without being distracted by clicking noise. When comparing the Logitech M221 with Logitech M170, Logitech's SilentTouch Technology reduces sound levels by almost 90%. An independent lab tested the left click dBA at 1m. of clicking sounds, all while ensuring the mouse functions optimally. That is, you may feel each and every click yet hear almost nothing. Comfortable Shape Comfortable, contoured design that mimics the natural curvature of your hand so that you can stay productive for longer. The mouse is small and wireless, and it fits conveniently in a bag with your laptop, allowing you to work from anywhere. Easy Navigation, Precise Control A controlled line-by-line scrolling experience makes navigation easier. The optical sensor allows you to track with smooth and accurate cursor control on practically any surface, eliminating bothersome missed clicks. Quality You Can Rely On The mouse is made to the same high standards that have established Logitech the world's leading mouse and keyboard manufacturer. Logitech M221 Wireless Mouse is a long-lasting and dependable product that can last up to 18 months. Battery life will vary depending on how you use it and what you're doing with it. The on/off switch button and auto-sleep power-saving mode eliminate the need for batteries.",,,,,1.8 g,,,,,,,,,,99 mm x 60 mm x 39 mm,,,,,,,Wireless,10m,2.4 GHz wireless,,,
micropack-gm-07-rgb-professional-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/GM-07_3.jpg,https://www.neostore.com.np/assets/uploads/GM-07_.jpg,https://www.neostore.com.np/assets/uploads/GM-07_2.jpg,https://www.neostore.com.np/assets/uploads/GM-07_3.jpg,Micropack GM-07 RGB Professional Gaming Mouse,"- Newest optical sensor
- 3D Buttons
- Real 1000 DPI
- 5 million times switch life","Current Price: Rs.2,840, Original Price: Rs.",Micropack,,Black,,,1600-2400-3200-6000-12000,,1.4m,1 Year,,"PROFESSIONAL GAMING OPTICAL SENSOR WITH PRECISE TRACKING: Pixart 3327
High sensitivity optical sensor to improve tracking accuracy
1600-3200-6000-12000 DPI ( DPI SWITCH)
Adjustable resolution from 1600-3200-6000-12000 DPI
7 BUTTONS
Numbers of buttons: 7 (left key, right key, scroll, DPI +，DPI -, forward, backward)
10 MILLIONS KEY LIFE
Rated over 10 million clicks, ensure reliable durability.
5-PROFESSIONAL GAMING BRAIDED CABLE
More reliable durability.
11 MODES LIGHT EFFECT
Cool shape with 11 different modes light effect
WITH MACRO FUNCTION & CUSTOMIZED SOFTWARE
It is perfect for playing games with the macro function and customized software that can be adjusted to your preferences.",Micropack GM-07 RGB Professional Gaming Mouse,Gaming Mouse,Optical,7 Buttons,n/a,n/a,,,,,,,,,,,,,,,,,,,,,
rapoo-3100p-wireless-optical-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/90.jpg,https://www.neostore.com.np/assets/uploads/product_image_guideline.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/90.jpg,https://www.neostore.com.np/assets/uploads/product_image_guideline.jpg,Rapoo 3100P Wireless Optical Mouse,"Rapoo 3100P Wireless Optical Mouse-Blue is a wireless optical mouse, which adopts 5GHz wireless transmission far away from the interference of 2.4 GHz wireless, Bluetooth and Wi-Fi devices. With Rapoo's latest energy saving technology and power switch, you can use your mouse without power interruption for up to 18 months.","Current Price: Rs.1,785, Original Price: Rs.2,550",,,,,,,,,1 Year Warranty,,"Small and compact! Rapoo 3100P Wireless Optical Mouse Thanks to its sleek and symmetrical design, the Rapoo 3100P Wireless Optical Mouse is the perfect ergonomic fit for both left- and right-handed use. Even in intense conditions and long usage, the rubberized grips on the sides ensure optimum control. The 5 GHz standard not only provides interference-free transmission but also offers a battery life of up to 9 months when combined with Rapoo's latest energy-saving technology thus saving you the hassle of having to replace batteries time and again. Reliable 5GHz wireless connection By using the second-generation 5G wireless transmission technology and staying away from the 2.4G wireless channel, interference from Bluetooth and Wi-Fi equipment is ignored. Up to 9-month battery life With Rapoo's latest energy-saving technology and power switch, you can use your mouse without power interruption for up to 9 months thus making Rapoo 3100P Wireless Optical Mouse power efficient. 1000 DPI high-definition tracking engine With Rapoo 3100P, You'll enjoy responsive and smooth cursor control. So, with the 1000 DPI high-definition optical tracking engine. Easy Plug and play With Rapoo 3100P Wireless Optical Mouse, you can easily start using your mouse out of the box thanks to the easy plug and play feature, thus avoiding unnecessary driver installation. Plug-and-forget The small nano receiver can be easily left inside the USB port thus avoiding the risk of losing the receiver. Features General Info System Requirements Box Contains",,,,,,,,,,,,Nano receiver,Wireless,Yes,,,,,,,,,,,,,
rapoo-v16-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/83.jpg,https://www.neostore.com.np/assets/uploads/v16_2.jpg,https://www.neostore.com.np/assets/uploads/v16.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/83.jpg,Rapoo V16 Gaming Mouse,"RAPOO V16 Game Mouse The V16 is a neat gaming mouse with a simple and stylish design. You can set up 5 main buttons for any purpose, as well as a high-performance adjustable sensor in 2000 DPI. The ergonomic shape ensures that the mouse will be comfortable to hold in any hand. Thanks to the high-quality design and finish, the durability of the mouse is guaranteed. With V16, you win victory after victory without extra effort.","Current Price: Rs.1,365, Original Price: Rs.1,950",,,,,,,,,1 Year Warranty,,"Rapoo V16 Game Mouse is a stylish gaming mouse with a simple design. Because of its ergonomic shape, you will be able to maintain a strong grasp on it and play for longer periods of time, and it is suitable for both left and right-handed use. Durability The high-quality construction and finish ensure long-term durability. So with the Rapoo V16 Game mouse, you will accomplish victory after success since it is indestructible and has no gimmicks. Ergonomic design Designed for ambidextrous use, this gaming mouse prevents unnecessary strain on your hand to enable comfortable grip and pleasant use even during your longest games. You may set a wide range of functions and patterns to your Rapoo V16's 5 individually customizable buttons. Adjustable high-definition tracking engine The DPI can be changed to ensure exact tracking. So, in a matter of seconds, you can change the DPI to 750, 1350, or 2000. Cool breathing backlight The sleek form is complemented by a breathing light with cyclical variations, giving this gaming mouse a beautiful finish with a simple yet eye-catching visual impact. Onboard memory, save and play Built-in memory to save the mouse configuration in the game mode. So, you can play the way you want it, on any computer without the help of any software. High-Resolution Adjustable Motion Tracking System Set a low resolution (DPI) for accurate movement and a high resolution (DPI) for speed. In addition, you may also switch between resolutions in a matter of seconds. Easy installation The gadget does not require a driver. So, you can simply connect it to the computer and it is ready to use. Compatibility: Dimensions:",,,,,,,,,,,,USB wired,-,Yes,,,,,,,,,,,,,
rapoo-v20s-optical-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/74.jpg,https://www.neostore.com.np/assets/uploads/v20.jpg,https://www.neostore.com.np/assets/uploads/v20_2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/74.jpg,Rapoo V20S Optical Gaming Mouse,"Ergonomic design Designed for ambidextrous use, this mouse prevents unnecessary strain on your hand to enable comfortable grip and pleasant use even during your longest games. Confidence is good, control is better: Your V20S offers you 5 individually customizable buttons to which you can assign a wide range of functions and macros.","Current Price: Rs.2,575, Original Price: Rs.3,675",,,,,,,,,1 Year Warranty,,"Accurate navigation Rapoo V20S Optical Gaming Mouse is a professional gaming optical engine with an image-processing rate of 6400 FPS, 60 inch/s tracking speed, and up to 1000 Hz USB report rate, ensuring perfectly accurate tracking. Adjustable real-time DPI button You can adjust 3 DPI values from 500/750/1000/1250/1500/1750/2000/3000, which is up to 3000DPI. Rapoo V20S Optical Gaming Mouse can meet the accuracy of different screens. Onboard memory, save and play Built-in memory to save the mouse configuration (macro, DPI setting, and breathing light mode) in the game mode. You can play the way you want it, on any computer without the help of any software. LED Multi-color light system with 16 million colors What does it do? It turns blue, green, or... Your V20S has an LED multi-color light system, which lets you customize the appearance of your mouse in many ways as well as to suit your preferences. The V20S features an APM-lighting mode that reflects your actions per minute with a spectacular light show.",,,,,,,,,,,,-,-,Yes,,,,,,,,,,,,,
rapoo-v26s-optical-gaming-mouse.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/75.jpg,https://www.neostore.com.np/assets/uploads/v26.jpg,https://www.neostore.com.np/assets/uploads/v26_2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/75.jpg,Rapoo V26S Optical Gaming Mouse,"Rapoo V26S Optical Gaming Mouse is ergonomically designed and perfectly fits your hand. It prevents unnecessary strain on your hand to enable comfortable grip and pleasant use even during your longest games. Confidence is good, control is better: Your V26S offers you 5 individually customizable buttons to which you can assign a wide range of functions and macros.","Current Price: Rs., Original Price: Rs.",,,,,,,,,1 Year Warranty,,"Enjoy a smooth gaming experience with Rapoo V26S Optical Gaming Mouse! This Rapoo V26S Optical Gaming Mouse is responsive and smooth thus making your gaming sessions more enjoyable. Ergonomic design with streamlined shape fits comfortably in your hand and prevents any strain even after continuous hours of gaming. This V26S wired mouse has five individually configurable buttons and an LED Multicolor Light System to add to the intensity of your gaming experience! Ergonomic design Hard scrub grip, designed to fit the palm of the hand thus maximizing the gaming experience. Speed adjustment settings You can adjust 7 DPI values from 500/750/1000/1250/1500/2000/2500/3000/3250/3500/4000/5000/6000, which goes up to 7000 DPI. Onboard memory, ready to use The built-in memory can save the mouse configuration (macro, DPI settings, and breathing light lighting mode) in-game mode. You can switch between 7 groups of configuration files to open the working mode you expect. Original phase 3320 optical engine The original phase 3320 professional game sensor built-in Rapoo V26S Optical Gaming Mouse gives you the moment of precise control. 16.8 million color smart close to induction breathing lamp 16.8 million color intelligent sensing RGB illusion breathing light, automatic lighting near the light, color and lighting mode can be adjusted by driving, five lighting modes, static illusion mode, dynamic illusion mode, APM breathing mode, spectral cycle mode, Close to induction mode, gameplay upgrade Features:",,,,,,,,,,,,USB Wired,1.8m,Yes,,,,,,,,,,,,,
satechi-m1-bluetooth-wireless-mouse.html,https://www.neostore.com.np/assets/uploads/silver_4.jpg,https://www.neostore.com.np/assets/uploads/silver_1.jpg,https://www.neostore.com.np/assets/uploads/silver_2.jpg,https://www.neostore.com.np/assets/uploads/silver_41.jpg,Satechi M1 Bluetooth Wireless Mouse,"Model Code: ST-ABTCM, ST-ABTCMM, ST-ANTCMS  Complete your desktop with the Satechi M1 Bluetooth Mouse, featuring Bluetooth 5.0 connection, rechargeable Type-C port and modern, ergonomic design. Seamlessly connect to your favorite Bluetooth-enabled device for wireless control of your desktop or laptop, with a range of up to 32 ft.","Current Price: Rs., Original Price: Rs.",Satechi,M1 Bluetooth Wireless Mouse,"Gold, Grey and Silver","Bluetooth 4.0, USB-C",Aluminium Finish,upto 1200 DPI,4.37 x 2.25 x 1.25 inche,n/a,1 Year,," Bluetooth 5.0 Easily connect to almost any Bluetooth-enabled device for wireless navigation control – up to 32 feet away. Simply pair your M1 Mouse with a Mac or Windows OS device and glide away. Fast and Precise Features optical sensors for precise tracking and fast scrolling when browsing the web, working or data entry. With soft touch navigation buttons and aluminum scroll wheel, the M1 Mouse becomes a natural extension of your Bluetooth device. Rechargeable Equipped with a convenient Type-C recharging port, the M1 Mouse eliminates the need for single-use batteries and quickly charges to reduce downtime. Includes Type-C to Type-C charging cable. Ergonomic Design Its curved, ergonomic design fits comfortably in the palm of your hand and is ideal for both left- and right-hand users. The M1 Mouse features a brushed aluminum finish to complete your modern desk setup. ",,,,,,,,,,,,,,,,,,,,,,,,,,,
