html_filename,image1,image2,product_title,short_description,price,label,description2,image3,image4,Product,Model,Category,Storage_Capacity,Connector-type,Readspeed,Write Speed,Interface,Transfer Rate,Flash memory,Dimensions,Power_Consumption,Brand,Color,Capacity,Warranty,Show_countdown,Product Type,Product Material,Dimension,Output Interface,Transmission Rate,Supported System,Series,Total Capacity,Max Read Speed,Max Write Speed,Weight,Material,Operating Temperature,Supporting Platforms,Connector Type,Hard Disk Form Factor,
apacer-usb-3-2-gen-1-4tb-portable-hard-drive-ac237.html,https://www.neostore.com.np/assets/uploads/ac237_2.jpg,https://www.neostore.com.np/assets/uploads/ac237_.jpg,Apacer USB 3.2 Gen 1 4TB Portable Hard Drive AC237,"Portable and stylish ultra-thin hard drive Colorful exteriors to match your lifestyle Large 4TB capacity: take all your data with you Dual-color LED light to identify current reading status USB Type-A female socket, passed 10,000-time plug/unplug test","Current Price: Rs.19,600, Original Price: Rs.",,"  Three Color Options: Which One is Your Style? The AC237 is offered in a selection of three vibrant colors: Garnet Red, Vibrant Blue, and Jet Black. This variety allows users to select their preferred color and match it with their accessories, creating a coordinated and personalized setup.  12.2mm Ultra-slim Portable Hard Drive The AC237 portable hard drive, with a thickness of only 12.2mm, is slimmer than you’d think. Slip it into a backpack or a pocket – you’ll barely even notice it’s there.  Large 4TB Capacity: Take All Your Data With You The understated, classic exterior covers a device that weighs just 250 grams. Yet storing a ton of large videos or high-res images is no problem at all for this drive.  Dual-color LED Light Shows Current Status The AC237 USB 3.2 Gen 1 portable hard drive is backwards compatible with the USB 2.0 standard interface. The dual-color LED lights show the USB 3.0 (blue) or USB 2.0 (red) transmission status respectively, clearly identifying the drive’s current mode of operation. Users can determine the status from a single glance.  Passed 10K Times Plug/Unplug Test AC237 adopts durable USB Type-A female connector which has passed the 10,000 times plug/unplug test, providing safety guarantee for users. ",https://www.neostore.com.np/assets/uploads/ac237_2.jpg,https://www.neostore.com.np/assets/uploads/ac237_.jpg,Apacer USB 3.2 Gen 1 Portable Hard Drive AC237,,Portable Hard Disk,,,,,,,,,,Apacer,"Black, Blue and Orange",4TB,3 Year,,,,,,,,,,,,,,,,,,
apacer-usb-3-2-type-c-pendrive-ah-180.html,https://www.neostore.com.np/assets/uploads/uploads/2021/01/Apacer-Pendrive-32GB-Ah-180-Type-Ca.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/01/Apacer-Pendrive-32GB-Ah-180-Type-C.jpg,Apacer USB 3.2 Type C Pendrive  Ah-180,"Apacer AH180 USB 3.2 Type-C Dual Flash Drive is a perfect choice for New Macbook and other new-generation Ultrabooks. Meanwhile, the product also supports OTG functions and can easily expand the capacities of compatible smartphones and tablet PCs. AH180 is inspired by the American superhero comics. The combination of shiny golden and red color demonstrates the flexible and robust heroic style. The super mini body in 3.2x1.2 cm is easy to carry.","Current Price: Rs., Original Price: Rs.",,"Dual-interfaces AH180 USB 3.2 Type-C Dual Flash Drive is a perfect choice for New Macbook and other new-generation Ultrabooks. Meanwhile, the product also supports OTG functions and can easily expand the capacities of compatible smart phones and tablet PCs. The other end of AH180 uses USB 3.2 Gen 1 Type-A interface and is backward compatible with computer devices having USB 2.0. The bandwidth is 10 times faster than USB 2.0, significantly reducing the waiting time. Reversible-plug Dual-use The greatest feature of Type-C front end is its reversible-plug, which eliminates the inconvenience caused by misplug and reduces slot damage by repeated plugging and unplugging, realizing plug-and-play. Memory Expansion AH180 comes in three capacities (16GB, 32GB and 64GB) which is compatible with Android 5.0-above mobile devices with OTG functions. OTG Function AH180 is compatible with Android 5.0-above mobile devices with OTG functions, and can be used with Apacer FileBridge mobile App exclusively provided by Apacer. Therefore, users can easily browse, share, edit and manage files on mobile devices and rapidly share files among different digital devices, enjoying convenient mobile sharing. 360° Swivel Cap Design 360-degree screw cover can protect not only the connector but also the cap from loss. With the integrated grommet, users can attach their mobile phone straps key chains or favorite straps with individual style. Distinct Style of American SuperHero Comics! AH180 is inspired by the American superhero comics. The combination of shiny golden and red color demonstrates the flexible and robust heroic style. The super mini body in 3.2x1.2 cm is easy to carry.",https://www.neostore.com.np/assets/uploads/uploads/2021/01/Apacer-Pendrive-32GB-Ah-180-Type-Cb.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/01/Apacer-Pendrive-32GB-Ah-180-Type-Ca.jpg,Apacer USB 3.2 Type C Pendrive  Ah-180,,Pendrive,,,,,,,,,,Apacer,Red,"16GB, 32GB & 64GB",1 Year Warranty,,,,,,,,,,,,,,,,,,
azek-consumer-series-2-5-inch-ssd-a100.html,https://www.neostore.com.np/assets/uploads/a100_2.jpg,https://www.neostore.com.np/assets/uploads/a100.jpg,AZEK Consumer Series 2.5 Inch SSD A100,"2.5 Inch Form Factor SATA III,  6Gb/s Interface Read: 550MB/s  Write: 500MB/s","Current Price: Rs., Original Price: Rs.",,"Give a performance boost to your existing Laptop or Desktop with AZEK A100 2.5″ SATA III (6G/s) solid-state drive (SSD). Easy to install and upgrade for faster boot-up, application loading time, and fast data transfer rate give your old computer a new life. Fast Transfer Speed Faster Startup, gives boost to the performance of your PC Easy To Install Fully electronic chips, no moving parts SATA3.0, 6Gb/s interface Better Stability Supporting Hotplug, Applicable for Laptops and Desktops Energy Efficient Build and tested to ensure performance, quality, compatibility, and reliability.",https://www.neostore.com.np/assets/uploads/a100_2.jpg,https://www.neostore.com.np/assets/uploads/a100.jpg,AZEK Consumer Series 2.5 Inch SSD A100,A100,SSD,"128GB, 256GB, 512GB and 1TB",,Up to 550 MB/s,Up to 500 MB/s,SATA III 6Gb/s,,3D NAND,69.9mm x 100.1mm x 7mm,,,,,3 Years,,,,,,,,,,,,,,,,,,
azek-pcie-nvme-m-2-internal-gaming-ssd-a1000.html,https://www.neostore.com.np/assets/uploads/176.jpg,https://www.neostore.com.np/assets/uploads/176.jpg,AZEK PCIe NVMe M.2 Internal Gaming SSD A1000,Easy to Install PCIe Gen 3.0 x 4 NVME m.2 2280 SSD Read Speed - 1800MB/s Write Speed - 600MB/s,"Current Price: Rs., Original Price: Rs.",,"AZEK A1000 Gaming SSD comes with 128GB up to 1TB of storage. Speed up your desktop/laptop to the par excellence with AZEK gaming M.2 Gaming SSDs. FAST TRANSFER SPEED Faster Startup, gives a boost to the performance of your PC EASY TO INSTALL Fully electronic chips, no moving parts SATA3.0, 6Gb/s interface BETTER STABILITY Supporting Hotplug, Applicable for Laptops and Desktops ENERGY EFFICIENT Build and tested to ensure performance, quality, compatibility, and reliability.",,,AZEK PCIe NVMe M.2 Internal Gaming SSD,A1000,SSD,"128GB, 256GB, 512GB and 1TB",,Up to 1800 MB/s,Up to 600 MB/s,M.2 PCIe NVMe,,3D NAND,n/a,,,,,5 Years,,,,,,,,,,,,,,,,,,
hiksemi-2-5-inch-hdd-ssd-enclosure.html,https://www.neostore.com.np/assets/uploads/HS-HUB-MHB201.jpg,https://www.neostore.com.np/assets/uploads/HS-HUB-MHB2013.jpg,Hiksemi 2.5 Inch HDD & SSD Enclosure,Product Code; HS-HUB-MHB201 (Type-B) & HS-HUB-MHC201 (Type-C) 1GB File Transferred in Only 3 Seconds  Support USB 3.0 (Type-B) & USB 3.1 (Type-C) Data Transfer Speed is up to 5Gbps~6Gbps Instant Wake Up When in Use,"Current Price: Rs., Original Price: Rs.",,,https://www.neostore.com.np/assets/uploads/HS-HUB-MHB201_2.jpg,https://www.neostore.com.np/assets/uploads/HS-HUB-MHB201.jpg,,HS-HUB-MHB201 & HS-HUB-MHC201,,,,,,,,,,,Hiksemi,Black,,1 Year,,Portable SSD/HDD Enclosure,ABS Plastic,126*81*14mm,USB 3.0 (Type-B) & USB 3.1 (Type-C),5Gbps/ 6Gbps,Windows / Mac OS/ Linux/ Android,,,,,,,,,,,
hiksemi-city-e100-consumer-m-2-ssd-hs-ssd-e100n.html,https://www.neostore.com.np/assets/uploads/E100N_hiksemi_3.jpg,https://www.neostore.com.np/assets/uploads/E100N_hiksemi_2.jpg,Hiksemi CITY E100 Consumer m.2 SSD HS-SSD-E100N,"CITY E100N M.2 SATA SSD, it's time to upgrade.  High Speed Up to 560MB/s Anti-Vibration Wide Compatibility","Current Price: Rs., Original Price: Rs.",,Hiksemi CITY E100 Consumer m.2 SSD HS-SSD-E100N ,https://www.neostore.com.np/assets/uploads/E100N_hiksemi.jpg,https://www.neostore.com.np/assets/uploads/E100N_hiksemi_3.jpg,,HS-SSD-E100N,,,,,,SATA III 6Gb/s,,,M.2 2280 (22 mm x 80 mm),,Hikvision,Black,,2 Year,,,,,,,,Hiksemi,128GB / 256GB / 512GB / 1024GB(1TB),550MB/s ~ 560MB/s,440MB/s ~ 510MB,7gr,PCB Plastic/ Copper.,0-70℃,,,,
hiksemi-city-e100-consumer-ssd-hs-ssd-e100.html,https://www.neostore.com.np/assets/uploads/HS-SSD-E100.jpg,https://www.neostore.com.np/assets/uploads/HS-SSD-E100_3.jpg,Hiksemi CITY E100 Consumer SSD HS-SSD-E100,"CITY E100 2.5'' SATA SSD, set your computer boot in seconds.   3D Stacking Technology Better Data Safety High Performance","Current Price: Rs., Original Price: Rs.",, High Speed R/W with SATA 3.0 Interface ,https://www.neostore.com.np/assets/uploads/HS-SSD-E100_2.jpg,https://www.neostore.com.np/assets/uploads/HS-SSD-E100.jpg,,HS-SSD-E100,,,,,,SATA III 6Gb/s,,,‎0.7 x 7 x 10 cm,,Hikvision,Black,,2 Year,,,,,,,,Hiksemi,128GB / 256GB / 512GB / 1024GB(1TB),550MB/s ~ 560MB/s,450MB/s ~ 500MB/s,36.8gr,ABS Plastic,0~70℃,Windows/Linux,,,
hiksemi-personal-protable-ssd-hs-essd-t200n.html,https://www.neostore.com.np/assets/uploads/HS-ESSD-T200N_3.jpg,https://www.neostore.com.np/assets/uploads/HS-ESSD-T200N_2.jpg,Hiksemi Personal Protable SSD HS-ESSD-T200N,"Capacity expansion for mobile phone - Enlarge the space of your android phone. Metal case less is more - It is made of aluminum alloy and has been elaborately carved in several processes. Higher-Speed Transmission - The maximum read speed is up to 450 MB/s, 4 times faster than mechanical hard disk. Shock-resistant and heat dissipation - Metal case greatly help disspating heat","Current Price: Rs., Original Price: Rs.",,"The T200N portable SSD is a versatile storage solution that expands the capacity of Android phones, Android tablets, PCs, and laptops through its USB 3.1 Type-C interface. It meets users' needs for long-term, high-capacity storage and is a favorite among individuals, designers, and video editors. Specifications ",https://www.neostore.com.np/assets/uploads/HS-ESSD-T200N.jpg,https://www.neostore.com.np/assets/uploads/HS-ESSD-T200N_3.jpg,,HS-ESSD-T200N,,,,,,USB 3.1 Type C,,,113mm*41mm*10mm,,Hikvision,Black,,2 Year,,,,,,,,Hiksemi,128GB / 256GB / 512GB / 1024GB(1TB),450MB/s,340MB/s ~ 400MB/s,75gr,Aluminium Alloy,0℃ ~ 45℃,Windows/Mac/Linux/Android,,,
hikvision-c100-consumer-class-2-5-sata-ssd.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0010_HIKVISION-C100.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/yoo_0002_hikvision_0020_c100.jpg,Hikvision C100 Consumer Class 2.5” SATA SSD,The C100 series internal SSD drive is developed from years of experience and expertise on storage technology and flash memory management. This product is specialized for optimization of computer operating systems and offers stable and fast data service by accelerating startup and performance.We have a 3d TLC NAND flash-based SSD with a custom controller. It performs pretty well for its price and competes with the other products in the same price.,"Current Price: Rs., Original Price: Rs.",,"High R/W Speed: SATA3.0 Read speed up to 560MB/s, Write speed up to 450MB/s. 3D NAND Technology: 3D NAND offers the potential for higher capacity, performance, and stability. Vibration Resistant Structure: Free of mechanical structure, electronic chip control for .better data safety Slim And Portable:  2.5-inch, 7 mm thick.",https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0010_HIKVISION-C100.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/yoo_0002_hikvision_0020_c100.jpg,Hikvision,"C100 Consumer Class 2.5"" SATA",SSD,120Gb/240Gb/480Gb/960Gb/1920Gb,,550MB/s,450MB/s,SATA III / SATA II,6Gb/s / 3Gb/s,NAND 3D TLC,69.9 x 100.1 x 7 mm,1.67 W,,,,,,,,,,,,,,,,,,,,,,
hikvision-e100-consumer-class-2-5-sata-ssd.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0019_HIKVISION-E100-Copy-1.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0008_HIKVISION-E100-_2_-1.jpg,Hikvision E100 Consumer Class 2.5” SATA SSD,The E100 series solid state drive is developed from years of experience and expertise on storage technology and flash memory management. This product is specialized for optimization of computer operating systems and offers stable and fast data service by accelerating startup and performance.,"Current Price: Rs., Original Price: Rs.",,"High R/W speed: SATA 3.0,Read speed up to 560 MB/s, 3D NANDtechnology:3D NAND offers the potential for higher capacity, performance, and stability, Vibration resistant structure: Free of mechanical structure, electronic chip control for better data safety, Slim and portable: 2.5‐inch, 7 mm thick, ≤ 45 g, Typical Application: PC (notebook and desktop), Small‐size proxy server,",https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0009_HIKVISION-E100-2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0018_HIKVISION-E100-1.jpg,Hikvision,"E100 Consumer Class 25"" SATA",SSD,128Gb/256Gb/512Gb/1024Gb,,550MB/s,450MB/s,SATA III / SATA II,6Gb/s / 3Gb/s,NAND 3D TLC,70 x 100 x 7 mm,0.98 W,,,,,,,,,,,,,,,,,,,,,,
hikvision-e100n-m-2-sata-ssd.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0017_Hikvision-E100N-2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0016_Hikvision-E100N-3.jpg,Hikvision E100N m.2 SATA SSD,"The E100N series consumer SSD is mounted with the M.2 interface. This product is specially designed for optimizing the computer operating systems and effectively improving the startup speed and operation efficiency of the systems. E100N series applies the 3D NAND flash memory that can effectively improve the write/read efficiency and data security, providing a stable and fast data service of the target system.","Current Price: Rs., Original Price: Rs.",,"High-speed read/write: Support M.2 interface and SATA III protocol and the read speed is up to 555MB/s. 3D NAND flash: 3D NAND flash optimizes the capacity, performance, and stability. Anti-vibration: Use the electronic chip control to replace the traditional mechanical structure and provide high data security. M.2 interface: Easy to integrate and install due to the lightweight and small size.",https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0017_Hikvision-E100N-2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0016_Hikvision-E100N-3.jpg,Hikvision,E100N,SSD,128Gb/256Gb/512Gb/1024Gb,,530MB/s,450MB/s,SATA III / SATA II,6Gb/s / 3Gb/s,NAND 3D TLC,100 x 100 x 100mm,2.51 W,,,,,,,,,,,,,,,,,,,,,,
hikvision-hikstorage-512gb-external-ssd-hs-essd-t100.html,https://www.neostore.com.np/assets/uploads/images.jpeg,https://www.neostore.com.np/assets/uploads/HS-ESSD-T100ISTD256GBBLACK-256GB.png,Hikvision Hikstorage 512GB External SSD HS-ESSD-T100,"Faster, Stronger and Fashion-Forward, A Better Choice for Mobile Data Storage","Current Price: Rs.7,900, Original Price: Rs.",,"Stylish mobile SSD in your pocket   Lightweight, portable, easy to carry A compact size at 68*68*11.2mm More space to store anything you want With 512GB SSD, you can store as many pictures, videos and audios as you like.. High-speed transmission; speed is all that matters USB3.0 Type C interface allows data transmission up to 450MB/s*
*Recorded during test using empty disk/USB3.0/ATTO, etc. Personalized design, minimalist appeal Featuring dual curved pearl white mirror surface, with a hanging hole, combining aesthetics with pragmatics Anti-vibration, durable and secure Built-in SSD, no moving parts, enhanced security Noiseless, minimal heat Low power consumption and minimal heat produced from flash memory chips; the only sound you'll hear comes from your own breathing.",https://www.neostore.com.np/assets/uploads/2-10.webp,https://www.neostore.com.np/assets/uploads/images.jpeg,Hikvision Hikstorage 512GB External SSD HS-ESSD-T100,,External SSD,,,,,,,,,,Hikvision,,512GB,1 Year,,,,,,,,,,,,,ABS + PP,,,USB,2.5 Inches,
hikvision-m200-usb-2-0-pendrive.html,https://www.neostore.com.np/assets/uploads/hikvision_pd.jpg,https://www.neostore.com.np/assets/uploads/hikvision_pd.jpg,Hikvision M200 USB 2.0 Pendrive,"M200 USB flash drive extends storage capacity for devices and realizes quick backup and storage for files. It provides Android devices and devices with the USB interface with a quick, stable and easy data transmission.","Current Price: Rs., Original Price: Rs.",,"Storage capacity extension Extends storage capacity for devices with the USB interface. Stable and quick transmission Copies and transfers file fast and stably. High file compatibility Supports files of various formats. Plug and play Plugs the drive to operate, no network or data cable is required. Slim and portable Small in size, easy to carry.",,,Hikvision,M200,Pendrive,"16GB, 32GB, 64GB, 128GB",USB 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hikvision-m200-usb-3-0-pendrive.html,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0007_hikvision-m200-.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0004_M200-3.0.jpg,Hikvision M200 USB 3.0 Pendrive,"M200 USB flash drive extends storage capacity for devices and realizes quick backup and storage for files. It provides Android devices and devices with the USB interface with a quick, stable and easy data transmission.","Current Price: Rs., Original Price: Rs.",,"Storage capacity extension: xtends storage capacity for devices with the USB interface. Stable and quick transmission: Copies and transfers files fast and stably. High file compatibility: Supports files of various formats. Plug and play: Plugs the drive to operate, no network or data cable is required. Slim and portable: Small in size, easy to carry.",https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0007_hikvision-m200-.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/03/hikvision_0004_M200-3.0.jpg,Hikvision,M200,Pendrive,"16GB, 32GB, 64GB, 128GB",USB 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hikvision-pcie-e1000-nvme-ssd.html,https://www.neostore.com.np/assets/uploads/E1000.jpg,https://www.neostore.com.np/assets/uploads/E1000_1.jpg,Hikvision PCIe E1000 NVME SSD,"Hikvision SSD E1000 uses an M.2 interface, an innovative SSD control computing chip, and 3D NAND flash to boost R/W speed while also ensuring data security. It can be used on a personal computer or a small proxy server to provide a stable and fast service. It can also boost the performance of high-end gaming and 3D graphics editing.","Current Price: Rs., Original Price: Rs.",,"HIKVISION E1000 M.2 2280 PCIe Gen3x4 NVMe up to 2100MB/s read, 1800MB/s write
PCIe Gen3x4 NVMe –– The upgrade that puts in 3.5x the work
Upgrade to the HIKVISION E1000 to get 3.5x the speed of a SATA-based SSD3 and go beyond the pace of a SATA SSD. You'll notice the enhanced performance from boot-ups, software load times, and transfers with PCIe Gen3x4 NVMe 1.3 standard and speeds up to 2100MB/s read and 1800MB/s write, providing you optimum efficiency without the regular slowdowns. The E1000 includes 3D NAND flash memory.

Typical Application Features and Functions",https://www.neostore.com.np/assets/uploads/E1000.jpg,https://www.neostore.com.np/assets/uploads/E1000_1.jpg,Hikvision,E1000 m.2 Nvme,SSD,"128 GB, 256 GB, 512 GB",,2100MB/s,1800MB/s,PCIe Gen3x4 interface,"up to 2100MB/s read, 1800MB/s write",n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,
kioxia-2-5-inch-exceria-sata-ssd.html,https://www.neostore.com.np/assets/uploads/exercia.jpg,https://www.neostore.com.np/assets/uploads/exercia_2.jpg,Kioxia 2.5 Inch Exceria Sata SSD,2.5 Inch Form Factor Read Speed - 555 MB/s Write Speed - 540 MB/s 7mm thick Shock Resistant,"Current Price: Rs., Original Price: Rs.",,"Instant Performance Upgrade Up your productivity with the EXCERIA SATA SSD series and enjoy faster boot ups, file transfers, and system responsiveness. Say goodbye to hard disk drive lag and get a computing experience worthy of your time. Performance Made Affordable Upgrading to an SSD from a conventional HDD can feel like you've purchased an entirely new system. EXCERIA SATA SSD series balance price and performance so you have enough funds left over for other. Improved for On-the-go Compared to hard disk drives, EXCERIA SATA SSD series also offer improved durability and power consumption, which can translate into longer battery life to keep you up and running longer. Cutting-Edge 3D Flash Memory Each EXCERIA SSD is built with BiCS FLASH™ and a vertically stacked cell structure, delivering a cutting-edge storage experience. SSD Utility Management Software The SSD Utility management software was designed to help your KIOXIA drive thrive and lets you be in control of maintenance, monitoring, SSD tuning, and more! We highly recommend you install and update to the latest version to maximize your drive’s performance and check its Percentage Life Left using the health gauge.",https://www.neostore.com.np/assets/uploads/exercia.jpg,https://www.neostore.com.np/assets/uploads/exercia_2.jpg,Kioxia 2.5 Inch Exceria Sata SSD,Exceria,SSD,"240GB, 480GB and 960GB",,Up to 555 MB/s,Up to 540 MB/s,Serial ATA (SATA) 6 Gbit/s,,BiCS FLASH™ TLC,100.45 x 70.10 x 7.20 mm,,,,,3 Years,,,,,,,,,,,,,,,,,,
kioxia-exceria-plus-portable-usb-3-2-gen2-interface-ssd.html,https://www.neostore.com.np/assets/uploads/350.jpg,https://www.neostore.com.np/assets/uploads/263.jpg,Kioxia Exceria Plus Portable USB 3.2 Gen2 Interface SSD,"USB 3.2 Gen2 interface Include USB Type-C® to A, Type-C to C cable Compatible with Windows OS, macOS, iPadOS, Android™ OS, PS4, PS4 Pro, PS5, Xbox Series X/S*2 Durable shockproof housing compatible with MIL-STD drop test*3 Users can also utilize KIOXIA's SSD Utility management software for password protection to safeguard valuable data","Current Price: Rs., Original Price: Rs.",,"Sleek and Stylish Your data can go where you go, in style. The KIOXIA EXCERIA PLUS Portable SSD series puts emphasis on both design and portability with its smooth, rounded aluminum housing. Easy-to-grip and pocket-sized*4, this elegant portable SSD series offers compact, handy storage for users who seek out timeless design in their mobile lifestyle. Universal Features Compatible out-of-the-box with Windows OS, macOS, iPadOS, Android™ OS, PS4, PS4 Pro, PS5 and Xbox Series X/S*2, the EXCERIA PLUS Portable SSD features a slim USB Type-C® connector with a USB 3.2 Gen2 interface enabling you to quickly transfer 4K videos and high-res photos. Each EXCERIA PLUS Portable SSD includes both a Type-C to A and Type-C to C cable to ensure your drive works on both current and legacy systems. Carry Without Worry Compatible with MIL-STD drop test*3 , the EXCERIA PLUS Portable SSD features a shockproof housing and has no moving parts making it highly durable. Its aluminum housing also enables effective heat dissipation*4 during heavy workloads. For peace of mind, you can password protect and safeguard up to 2TB of data, even if you lose your EXCERIA PLUS Portable SSD. Cutting-Edge 3D Flash Memory Each EXCERIA SSD is built with BiCS FLASH™ and a vertically stacked cell structure, delivering a cutting edge storage experience. Password Protection Need to secure your data? SSD Utility enables password protection on your EXCERIA PLUS Portable SSD. When using password protection, please make sure that password protection is set. Please refer to the Password-Protection-Confirmation.pdf document for confirmation instructions We highly recommend you install and update to the latest version to maximize your drive’s performance and check its Percentage Life Left using the health gauge.",https://www.neostore.com.np/assets/uploads/179.jpg,https://www.neostore.com.np/assets/uploads/350.jpg,Kioxia Exceria Plus Portable USB 3.2 Gen2 Interface SSD,Exceria,Portable SSD,"500GB ,1000GB and 2000GB",,Up to 1050 MB/s,Up to 1000 MB/s,PCI Express® Base Specification Revision 3.1a (PCIe®),,BiCS FLASH™ TLC,80.15 x 22.15 x 2.23 mm,,,,,5 Years,,,,,,,,,,,,,,,,,,
kioxia-m-2-2280-pcie-gen-3x4-exceria-nvme-ssd.html,https://www.neostore.com.np/assets/uploads/kioxia.jpg,https://www.neostore.com.np/assets/uploads/kioxia_2.jpg,Kioxia M.2 2280 PCIe Gen 3x4 EXCERIA NVMe SSD,Easy to Install M.2 2280 Form Factor Read Speed 1700 MB/s Write Speed 1600 MB/s,"Current Price: Rs., Original Price: Rs.",,"Application Performance Maximized KIOXIA EXCERIA SSD series redefines mainstream storage for everyday users that feel held back by SATA-based hardware. Say goodbye to hard drive lag and get a computing experience worthy of your applications. Small and Compact for an Easy Upgrade Featuring a slim and light M.2 2280 form factor, the EXCERIA SSD series plugs directly into thin notebooks’ motherboards, reducing additional cable clutter for a sleeker and easy system upgrade. NVMe™ Technology Why keep using an interface that was designed for hard drives? Utilizing the latest NVMe™ 1.3c technology, EXCERIA SSDs reduce latency in your system’s I/O path between your SSD and your CPU, resulting in smooth and responsive performance. Cutting-Edge 3D Flash Memory Each EXCERIA SSD is cutting-edge FLASH™ and a vertically stacked cell structure, delivering a cutting-edge storage experience. SSD Utility Management Software The SSD Utility management software was designed to help your KIOXIA drive thrive and lets you be in control of maintenance, monitoring, SSD tuning, and more! We highly recommend you install and update to the latest version to maximize your drive’s performance and check its Percentage Life Left using the health gauge.",https://www.neostore.com.np/assets/uploads/kioxia.jpg,https://www.neostore.com.np/assets/uploads/kioxia_2.jpg,Kioxia M.2 2280 PCIe Gen 3x4 EXCERIA NVMe SSD,Exceria,SSD,"250GB, 500GB and 1000GB",,Up to 1700 MB/s,Up to 1600 MB/s,PCI Express® Base Specification Revision 3.1a (PCIe®),,BiCS FLASH™ TLC,80.15 x 22.15 x 2.23 mm,,,,,5 Years,,,,,,,,,,,,,,,,,,
kioxia-nvme-m-2-2280-pcie-gen-3-x-4-exceria-plus-g2-ssd.html,https://www.neostore.com.np/assets/uploads/177.jpg,https://www.neostore.com.np/assets/uploads/261.jpg,Kioxia NVMe M.2 2280 PCIe Gen 3 x 4 Exceria Plus G2 SSD,BiCS FLASH™ NVMe™ 1.3c Technology M.2 2280 Form Factor PCIe® Gen3 x4 Lane SSD Utility Management Software,"Current Price: Rs., Original Price: Rs.",,"Game-Changing Storage Don’t let your storage be outclassed. The KIOXIA EXCERIA PLUS G2 SSD series offers high-performance storage for enthusiasts and hardcore gamers that feel held back by commodity storage hardware. With up to 3,400 MB/s sequential read speed*1 and 3,200 MB/s sequential write speed available to you, your system won’t be deprived of the storage bandwidth it needs to excel. Game On! Why keep using an interface that was designed for hard drives? Utilizing the latest NVMe™ 1.3c technology, the EXCERIA PLUS G2 SSD series reduces latency in your system’s I/O path between your SSD and your CPU, resulting in smooth and responsive performance. Small and Mighty Featuring a thin and light M.2 2280 form factor, the EXCERIA PLUS G2 SSD series plugs directly into the motherboard, reducing additional cable clutter for a sleeker system. Cutting-Edge 3D Flash Memory Each EXCERIA SSD is built with BiCS FLASH™ and a vertically stacked cell structure, delivering a cutting edge storage experience. SSD Utility Management Software The SSD Utility management software was designed to help your KIOXIA drive thrive and lets you be in control of maintenance, monitoring, SSD tuning and more! We highly recommend you install and update to the latest version to maximize your drive’s performance and check its Percentage Life Left using the health gauge.",https://www.neostore.com.np/assets/uploads/177.jpg,https://www.neostore.com.np/assets/uploads/261.jpg,Kioxia NVMe M.2 2280 PCIe Gen 3 x 4 Exceria Plus G2 SSD,Exceria,SSD,"500GB , 1000GB and  2000GB",,"Up to 3,400 MB/s","Up to 3,200 MB/s",PCI Express® Base Specification Revision 3.1a (PCIe®),,BiCS FLASH™ TLC,80.15 x 22.15 x 3.73 mm,,,,,5 Years,,,,,,,,,,,,,,,,,,
