image1,image2,image3,image4,product_title,short_description,price,Brand,Series,Model,Processor,Generation /  Series,Memory,Memory Slots Available,Max Upgradable Memory,DIsplay Size,Display Resolution,Display Type,Display Refresh Rate,Touch Screen availability,Storage,Graphics,Battery,Ports and Connectivity,Ethernet & Bluetooth,Finger Print Reader,Speakers,Dimensions,Weight,Adapter Info,Color,Operating System,Bundeled Software,Warranty & Insurance,Bundeled Accessories,EMI Availability,description2,Wireless & Bluetooth,Audio,Display Size,Generation,Maximum Display Resolution,Operation System,Processor Speed,Ram,Free Accessories,Touch Screen,Warranty,,Ports and connectivity,Insurance,Operation system,warranty
https://www.neostore.com.np/assets/uploads/uploads/2021/04/Acer-Extensa-15-2.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/04/Acer-Extensa-15.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/04/Acer-Extensa-15-3.jpg,https://www.neostore.com.np/assets/uploads/uploads/2021/04/Acer-Extensa-15-2.jpg,Acer Extensa 15 (EX215-52) i5 |10th Gen| 4GB | 256SSD| Win 10,"Designed for business people in need of everyday computing power and functionality, Extensa 15 laptops have everything you need for a comfortable day’s work and up to 9 hours of battery life. These 15.6” large screen laptops deliver outstanding productivity while providing a full range of essential business functions while additionally coming with a numeric keypad.","Current Price: Rs.75,905, Original Price: Rs.79,900",,,,Intel Core i5,,,,,,,,,,256 SSD,Intel UHD Graphics,36.7 Wh 2-cell Li-ion battery,"2 x USB 2.0 Port, 1 x USB 3.2 Port,  1 X HDMI",,,,,,,,,,,,,"Responsive Performance With the Acer Extensa 15, you can multitask while getting your work done swiftly and efficiently. In particular, the powerful 10th Gen Intel® Core™ processor1, Intel® UHD graphics1, and 4GB RAM make this possible. Stunning Visuals View fine details and rich colors on the 15.6” FHD IPS display with narrow bezels for a higher screen-to-body ratio. Not only that, comfortably view your screen in various settings with ComfyView™ technology, which reduces glare by limiting reflected light. Enhanced Video Conferencing Working remotely or from home has never been easier. Also, maintain a strong, consistent wireless signal with the strategically placed Wi-Fi 5 (802.11ac) wireless antenna and MU-MIMO. Likewise, the optimized digital webcam, microphone, and two built-in stereo speakers keep you connected with amazing audio and visual clarity. Refined Design The stylish chassis of  Acer Extensa 15 has been redesigned to be thinner and lighter than ever. At less than 20mm thin and a starting weight of under 1.9kg, it can accompany you wherever you need to go, and with a battery life of up to 9 hours, it has enough power to last you through the day. Ports for All Occasions Connecting to peripherals is streamlined and simple with the maximum amount of options. Accomplish more with a full range of ports, including RJ45, two USB2.0, USB3.1 Gen1, HDMI, and more.",,,15.6 Full HD,10th Gen,1920 X 1080,,"6M Cache, 1.00 GHz up to 3.60 GHz",4GB,-,,,"2 x Stereo Speaker, Extra M.2 Slot,",,1 Year,Win10,1 Year
https://www.neostore.com.np/assets/uploads/Acer_Nitro_V15.jpg,https://www.neostore.com.np/assets/uploads/Acer_Nitro_V15_3.jpg,https://www.neostore.com.np/assets/uploads/Acer_Nitro_V15_2.jpg,https://www.neostore.com.np/assets/uploads/Acer_Nitro_V15_4.jpg,Acer Nitro V15 - i7 13620H | 16GB | 512GB | RTX 3050 6GB | 15.6 Inch FHD,"Acer Nitro V15 Series Gaming Laptop.  Intel® Core™ i7-13620H, 10C (6P + 4E) / 16T, P-core 2.4 / 4.9GHz, E-core 1.8 / 3.6GHz, 24MB 16 GB DDR5 4800MHz RAM, 512GB PCIe NVMe SSD Nvidia Geforce RTX 3050 6GB 15.6 Inch FHD (1920 x 1080) display with 144Hz","Current Price: Rs.134,500, Original Price: Rs.141,600",HP,Victus,,"Intel Core i7-13620H processor – 8 cores, max turbo up to 4.60 Ghz",13th Gen,16GB,,,15.6 Inch,FHD (1920 x 1080),IPS LCD,144Hz,no,512GB SSD,Nvidia RTX 3050 4GB,57 Wh Lithium (Li-Ion) 4 cell,"1 x USB 3.2 Gen 1 port with power-off charging
			2 x USB 3.2 Gen 1 port
			1 x USB Type-C port (Thunderbolt 4)
			1 x Headphone / Mic Port
			1 x HDMI Port
			1 x RJ45",,n/a,,35.79 x 25.5 x 2.35 cm,2.30 kg,150W AC Power Adapter,,N/a,N/a,1 Year Warranty,n/a,Yes," Beyond Performance Empower your gaming and creativity with the Nitro V15, combining a 13th Gen intel core processor with the NVIDIA GeForce RTX 3050 Series laptop GPU. This powerhouse support up to Gen4 top-speed M.2 PCIe NVMe SSDs and up to 32GB of DDR5 RAm, equipping you with lighting fast speed capabilites whether you're orchestrating a climatic battle or crafting you next visual masterpiece.  An era of Visual Dominance Welcome to a nw era of visual dominance. See your digital conquests unfold in vibrant FHD on 15.6 in screen, perfectly timed at a lightning fast 144Hz refresh rate and a wide 16:9 aspect ration providing 82.64% screen to body ratio. Its like having a portal to he gaming universe right on your lap.  No limit with NitroSense Channel your inner gaming strategist with the NitroSense ultility app. Fine-tune your gaming setup to match your styale, be it adjusting fan speeds for those heated battles or customising lighting for immersive exploration. The power is at your fingertips, transforming your laptop into a perfectly caliubrated command center for every gaming mission.  Stay connected Your gaming sanctuary is whereever you are. On the couch? settle in with fast and stable Wi-Fi 6. Gaming cafe? Get and edge online with GIgabit Ethernet. No matter your location, Nitro V15 ensures you're always in the driver's seat. With the powerful Thunderbolt 4 port, you have the trifecta of power charging and data transfer with bidirectional movement and video display in one interface.  Always be heard and seen DTS x: Ultra udio provides a sonic advantage in your space-age battles. Experience crystal clear communication with AI-Powered Acer PurifiedView and PurifiedVoice noise reduction technology. You'll feel like you're in the command center of a spaceship, with pinpoint sound accuracy giving you the edge in your gaming skirmishes.  ",Killer Wi-Fi 6 AX201 (2×2) and Bluetooth 5.1,2x 2W speaker (DTS:X Ultra audio),,,,,,,,,,,,,,
https://www.neostore.com.np/assets/uploads/Acer_Nitro_V151.jpg,https://www.neostore.com.np/assets/uploads/Acer_Nitro_V15_31.jpg,https://www.neostore.com.np/assets/uploads/Acer_Nitro_V15_21.jpg,https://www.neostore.com.np/assets/uploads/Acer_Nitro_V15_41.jpg,Acer Nitro V15 - i7 13620H | 16GB | 512GB | RTX 4050 6GB | 15.6 Inch FHD | Windows 11,"Acer Nitro V15 Series Gaming Laptop.  Intel® Core™ i7-13620H, 10C (6P + 4E) / 16T, P-core 2.4 / 4.9GHz, E-core 1.8 / 3.6GHz, 24MB 16 GB DDR5 4800MHz RAM, 512GB PCIe NVMe SSD Nvidia Geforce RTX 4050 6GB 15.6 Inch FHD (1920 x 1080) display with 144Hz. Windows 11 Os","Current Price: Rs.145,900, Original Price: Rs.153,600",HP,Victus,,"Intel Core i7-13620H processor – 8 cores, max turbo up to 4.60 Ghz",13th Gen,16GB,,,15.6 Inch,FHD (1920 x 1080),IPS LCD,144Hz,no,512GB SSD,Nvidia RTX 4050 4GB,57 Wh Lithium (Li-Ion) 4 cell,"1 x USB 3.2 Gen 1 port with power-off charging
			2 x USB 3.2 Gen 1 port
			1 x USB Type-C port (Thunderbolt 4)
			1 x Headphone / Mic Port
			1 x HDMI Port
			1 x RJ45",,n/a,,35.79 x 25.5 x 2.35 cm,2.30 kg,150W AC Power Adapter,,N/a,N/a,1 Year Warranty,n/a,Yes," Beyond Performance Empower your gaming and creativity with the Nitro V15, combining a 13th Gen intel core processor with the NVIDIA GeForce RTX 4050 Series laptop GPU. This powerhouse support up to Gen4 top-speed M.2 PCIe NVMe SSDs and up to 32GB of DDR5 RAm, equipping you with lighting fast speed capabilites whether you're orchestrating a climatic battle or crafting you next visual masterpiece.  An era of Visual Dominance Welcome to a nw era of visual dominance. See your digital conquests unfold in vibrant FHD on 15.6 in screen, perfectly timed at a lightning fast 144Hz refresh rate and a wide 16:9 aspect ration providing 82.64% screen to body ratio. Its like having a portal to he gaming universe right on your lap.  No limit with NitroSense Channel your inner gaming strategist with the NitroSense ultility app. Fine-tune your gaming setup to match your styale, be it adjusting fan speeds for those heated battles or customising lighting for immersive exploration. The power is at your fingertips, transforming your laptop into a perfectly caliubrated command center for every gaming mission.  Stay connected Your gaming sanctuary is whereever you are. On the couch? settle in with fast and stable Wi-Fi 6. Gaming cafe? Get and edge online with GIgabit Ethernet. No matter your location, Nitro V15 ensures you're always in the driver's seat. With the powerful Thunderbolt 4 port, you have the trifecta of power charging and data transfer with bidirectional movement and video display in one interface.  Always be heard and seen DTS x: Ultra udio provides a sonic advantage in your space-age battles. Experience crystal clear communication with AI-Powered Acer PurifiedView and PurifiedVoice noise reduction technology. You'll feel like you're in the command center of a spaceship, with pinpoint sound accuracy giving you the edge in your gaming skirmishes.  ",Killer Wi-Fi 6 AX201 (2×2) and Bluetooth 5.1,2x 2W speaker (DTS:X Ultra audio),,,,,,,,,,,,,,
https://www.neostore.com.np/assets/uploads/SF313-53_21.jpg,https://www.neostore.com.np/assets/uploads/SF313-53_31.jpg,https://www.neostore.com.np/assets/uploads/SF313-531.jpg,https://www.neostore.com.np/assets/uploads/SF313-53_21.jpg,Acer Swift 3 SF313-53 | I5-1135G7 | QHD Display | 8GB | 512GB SSD | Backlit Keyboard | Win 11,Acer Swift 3   Model SF313-53-59NL Intel i5 11th Gen 1135G7 8GB RAM 512GB PCIe NVMe SSD Windows 11,"Current Price: Rs.136,000, Original Price: Rs.",,Swift,,Intel I5,,,,,,,,,,512GB SSD,-,,,,,,,,,,,,,,,"Say hello to the all-new pick-up-and-go. Bringing heavyweight performance within a color-washed lightweight shell, so you can make magic whenever, wherever featuring 11th Gen Intel® Core™ i5 processors and a brilliantly bright display. Kick-Start Your Productivity Get set with 11th Gen Intel® Core™ Processors optimized for multitasking and productivity. Boost your performance with two M.2 SSD slots up to 2TB, and keep it smooth with engineered solutions to maximize cooling. Initially comes with 512GB SSD. Intel® Evo™ Platform Incredible responsiveness, real-world battery life, fast charging, and instant wake. Thermal Performance up by 35% Acer TwinAir fans, with a combined 118 blades, dramatically improve airflow. Pick Up and Go Pick up and go with the aluminum Swift 3 with three energizing color-washed designs available. With portability at its core, the fast-charge battery with 4 hours of use in just 30 minutes of charge3 makes this the ideal go-there, do-that companion. As Bright as It Is Brilliant Feast your eyes on the brilliantly bright QHD display, with 100% sRGB, providing accuracy where it counts. And with Acer’s BlueLightShield™ technology, you’re all set to work smarter for longer. The Connectivity The all-new Swift 3 features Wi-Fi 6E perfect for high-speed file sharing and smooth 4K streaming. Charge your Swift 3 via Thunderbolt™ 4, and essential ports such as USB Type-A and HDMI 2.1 offer connectivity options for all occasions. The Smarts The FHD front-facing camera uses Acer’s TNR (Temporal Noise Reduction) technology for high-quality imagery in low-light conditions. And with Acer PurifiedVoice™ with AI Noise Reduction and DTS audio, video calling has never looked or sounded so good ",,,13.5 inches,11th Gen,2560x1440,Win 11,"8MB Cache, up to 4.2 GHz",8,n/a,,1 year,,"Number of HDMI Outputs - 1
Number of USB 3.2 Gen 1 Type-A Ports - 2
Number of USB 3.2 Gen 2 Type-C Ports - 1
Total Number of USB Ports - 3
USB Type-C - Yes
USB Type-C Detail - USB Type-C port: USB 3.2 Gen 2 (up to 10 Gbps), DisplayPort over USB-C, Thunderbolt 4, USB charging 5 V; 3 A, DC-in port 20 V; 65 W",-,,
https://www.neostore.com.np/assets/uploads/swift_go_311.jpg,https://www.neostore.com.np/assets/uploads/swift_go_.jpg,https://www.neostore.com.np/assets/uploads/swift_go_2.jpg,https://www.neostore.com.np/assets/uploads/swift_go_31.jpg,Acer Swift Go 14 SFG14-41-R3AS - Ryzen 5 7430U | 16GB | 512GB SSD | AMD Radeon Graphics | 14-inch FHD | DOS,AMD Ryzen 5 7430U Hexa-Core Processor with base clock of 2.0 GHz and max boost clock of 4.5 GHz 16GB LPDDR4X RAM 512GB M.2 PCIe NVMe Gen 3 Solid State Drive AMD Radeon Shared Graphics 14.0-inch IPS FHD (1920 x 1080 ) Display with 60Hz refresh rate Fingerprint Sensor DOS,"Current Price: Rs.87,875, Original Price: Rs.92,500",Acer,Swift Go 14,SFG14-41-R3AS,AMD Ryzen 5 7430U Hexa-Core Processor with base clock of 2.0 GHz and max boost clock of 4.5 GHz,AMD 7000 Series laptop processor,16GB LPDDR4X RAM,2,16GB,14 Inch,1920 x 1080 WUXGA,IPS LCD,60 Hz,No,512GB PCIe Gen 3 NVMe SSD,AMD Radeon Graphics,"1x USB 3.2 Gen 1 Port with power-off charging, 1x USB Type-C Port with DC-in, 1x USB 2.0 Port",,Wi-Fi 6E & Bluetooth® 5.1,Yes,Dual Stereo speakers,32.17 x 21.17 x 1.59 cm,2.8 kg,USB Type-C 65 W PD AC Adapte,Obsidian Black,Windows 11,N/a,1 Year warranty,Free Mouse,Yes," Kick-Start Your Productivity Get set with AMD Ryzen 7000 Series processors optimized for multitasking and productivity. Go further with smart battery manage,emt, which gives you the longest possible time unplugged. ANd for optimal thermal performance, the Swift 3 is equipped with dual heat pipes, TwinAir design with multiple cooling modes, and an air inlet keyboard.  Pick up and go Pick up and go with the 15.9 mm thin and 1.25 kg light aluminium Swift Go. With portablility at its core, the fast-charging battery  with 4 hours use after just 30 minutes charge - makes this the ideal go there, do-that companion. The concious desgin extends to the oceanGlass touchpad. As Bright Aas it is Brilliant The proof is in the details with the brilliantly bright 14"" 16:9 FHD IPS display with 100% sRGB, providing accuracy where it counts. See more actions and less distraction with the impressive 86% screen-to-body ratio, and with Acer's BlueLightShield technology, you're all set to work smarter. Extra Easyness 14 inch backlit keyboard helps to work in low light & the fingerprint option keeps unlocking your device without typing pin or password - Saving you time.  The Smarts The FHD front-facing camera uses Acer's TNR (Temporal Noise Reduction) technology for high-quality imagery in low-light conditions. And with Acer Purified Voice with AI Noise Reduction and DTS audio, video calling has never looked or sounded so good. Twice as cool Experience high-performing thermal efficiency with TwinAir Cooling supporting multiple cooling modes- dual copper heat pipes and an air inlet keyboard expelling up to 10% more heat than a standard keyboard. The connectivity Boasting 2 USB type C (Thunderbolt 4 / USB 4) ports, HDMI 2.1 Wi-Fi 6E, and a MicroSD slot, the Swift Go has all the essential connections to keep your productivity powered on!",,,,,,,,,,,,,,,,
https://www.neostore.com.np/assets/uploads/Swift_Go_14_411.jpg,https://www.neostore.com.np/assets/uploads/Swift_Go_14_3.jpg,https://www.neostore.com.np/assets/uploads/Swift_Go_14_2.jpg,https://www.neostore.com.np/assets/uploads/Swift_Go_14.jpg,Acer Swift Go 14 SFG14-73-53AN  - Core Ultra 5 125H | 16GB | 512GB SSD | Intel Arc Graphics | 14-inch 2.8k | Dos,"14th Generation Intel Core Ultra 5 Processor 125H with 14 Cores, 18 threads amd 4.5GHz Mac Turbo Boost 16GB LPDDR5X RAM 512GB M.2 PCIe NVMe Gen 4 Solid State Drive Intel Arc Graphics 14.0-inch LCD WQXGA+ ( 2880 x 1800 ) Display with 60Hz refresh rate Fingerprint Sensor DOS","Current Price: Rs.113,525, Original Price: Rs.119,500",Acer,Swift Go,SFG14-73-53AN,"Intel Core Ultra 5 Processor 125H with 14 Cores, 18 threads amd 4.5GHz Mac Turbo Boost",14th Generation Ultra Series,16GB LPDDR5X RAM,2,16GB,14 Inch,2880 x 1800 WQXGA+,LCD,90 Hz,No,512GB PCIe Gen 4 NVMe SSD,Intel Arc Graphics,3-cell 50Wh Li-Ion Polymer Battery,"1 x USB 3.2 Gen1 Port
1 x USB Type-C Port
1 x USB 3.2 Port
1 x HDMI Port",Killer Wireless Wi-Fi 6E 1675i and Bluetooh 5.3,Yes,Dual Stereo speakers,217.9 x 14.90 mm,2.8 kg,1.32 kg,Silver,DOS,N/a,1 Year warranty,Free Mouse,Yes,"Say Hi to the all-new Swift Go-your AI ready laptop featuring the latest Intel Core Ultra 5 Processor and verified as an Intel thin and light laptop. A Visually brilliant 14-Inch 2.8K display and designed in an eye-catching, thin-and light body with DOS os. that's great on the go Intelligent Assistance at your fingertips Create, make, and communicate. This laptop powered by an Intel Core Ultra  processor powers the AI experiences you need with speed and ease. This intel  laptop is thin, light and equipped with the hardware you need to effortlessly breeze through the most demanding of tasks without a hitch. Brand New Ways to Create With new AI features in Windows 1 editing your stories, photos and videos gets easier. With Intel Core Ultra processors, your creative flow ill never be slow> New background removal in Paint makes it easy to switch up the scene. AI Ready for Tomorrow Ready for the ever-evolving possiblities of AI, Swift Go Integrates INtel's new dedicated AI engine-Intel AI Boost- with Acer's own AI solutions, featuring the dynamic AI-generated wallpaper AlterView for more intuitive and enjoyable AI Experiences. The ultimate premiuim PC Experience Intel  laptops are designed to give you superior performance, responsiveness, and battery life for the ultimate premium PC experience.  Advanced Graphics with Intel Arc Immerse yourself in vibrant visuals with built0in Intel Arc graphics featuring XeSS AI-enhanced upscaling and Xe media engine for smoother framerates and media playback. Indulge Your Eyes Be thoroughly amazed by the brilliance of 14-Inch 2.8K Display-offering vivid color accuracy and remarkably deep blacks for exceptional color grading and image quality on a 16:10 display that's made for makers. Enhance Your Experience The 1440p QHD webcam featuring Acer PurifiedView and Acer PurifiedVoice with AI noise reduction makes collaboration a breeze. These technologies work together to boost the video call experience reducing background noise, bluring your backgroun, staying in focusm and more- so you always look and sound your best. Grab and Go! The easy-to-carry Swift Go comfortably fits in your bag thanks to its 14.9 mm thin and 2.91 pounds light aluminum body, with larger eco-concious OceanGlass touchpad making it the ideal go-there, do-that sidekick!",,,,,,,,,,,,,,,,
https://www.neostore.com.np/assets/uploads/p2.jpg,https://www.neostore.com.np/assets/uploads/p2_3.jpg,https://www.neostore.com.np/assets/uploads/p2_2.jpg,https://www.neostore.com.np/assets/uploads/p2.jpg,Acer Travelmate  P2 TMP214 - 53 548N 15 i5 - 1135G7 | 8GB | 512SSD | Intel Iris Xe | FHD | FPR+BKL,"11th Generation Intel® Core i5-1135G7 processor Intel Iris Xe Graphics 8GB DDR4 system memory, upgradable to 32 GB using two soDIMM modules 512 GB, PCIe Gen3 8 Gb/s up to 4 lanes SSD","Current Price: Rs.78,755, Original Price: Rs.82,900",,,,i5 1135G7,,,,,,,,,,512GB SSD,Intel Iris Xe Graphics,"3-Cell Battery, 48WHr","HDMI Yes
Number of HDMI Outputs 1
VGA Yes
Number of USB 3.2 Gen 1 Type-A Ports 3
Number of USB 3.2 Gen 2 Type-C Ports 1
Total Number of USB Ports 4
USB Type-C Yes
USB Type-C Detail 
USB Type-C port: USB 3.2 Gen 2 (up to 10 Gbps), DisplayPort over USB-C, Thunderbolt 4 USB charging 5 V; 3 A, DC-in port 20 V; 60 W
Network (RJ-45) Yes",,,,,,,-,,,,,," With the TravelMate P2, it has never been easier to work away from the office. Step up your productivity through a combination of increased processing power, portability, and durability bundled with a wide range of handy business features and advanced connectivity options. For the professional on the road, there’s no better choice. Something of Everything  This laptop features a 14” or 15.6"" anti-glare display1 with a hinge that opens 180 degrees. Its large touchpad, numeric keypad2, and quiet keyboard with 1.55mm key travel distance further improves the user experience Powerful Performance  Work from home with ease thanks to an Intel vPro® with 11th Gen Intel® Core™ i5 processor, PCIe v4.0 SSD storage, and up to 32 GB of DDR4 SODIMM memory. Strong on Security  Secure your data and work without worry. This Microsoft Secured-Core PC features discrete TPM 2.0, fingerprint reader1, IR camera with privacy shutter, and support for Windows Hello secure login. Optimized Video Conferencing  The webcam with HDR and TNR functions and a dual microphone array with AI-powered noise‑reduction technology delivers high image and voice quality in video calls. A physical mute button is handy to decrease interruptions. Staying Connected  2x2 Wi-Fi 6 keeps you connected no matter the place. Increase productivity with a variety of ports, including a full-function Type-C Thunderbolt 4 port, smart card reader1, and microSD card reader. Sustainable Design  This EPEAT Gold and TCO 9 certified small business laptop uses up to 18.62%3 post-consumer recycled plastic, an OceanGlass™ touchpad made from ocean-bound plastics, and 100% recycled packaging materials.  ",,,"14"" FHD",11th Gen,1920x1080,Eshell OS,"8MB Cache, up to 4.20 GHz",8GB DDR4,-,No,1 Year,,,,,
https://www.neostore.com.np/assets/uploads/travel11.jpg,https://www.neostore.com.np/assets/uploads/travel_2.jpg,https://www.neostore.com.np/assets/uploads/travel_3.jpg,https://www.neostore.com.np/assets/uploads/travel11.jpg,Acer TravelMate P2 TMP215-53 | i5-1135G7 | 8G RAM | 512GB SSD | Intel Iris Xe | FHD | Eshell,Intel i5- 1135G7 processor With 8MB Cache Memory and Turbo Boost of up to 4.20GHz 8GB DDR4 RAM 512GB SSD Intel Iris Xe Graphics 15.6 inch FHD ( 1920 x 1080 ) anti-glare display,"Current Price: Rs.75,900, Original Price: Rs.79,900",,,,i5 1135G7,,,,,,,,,,512GB SSD,Intel Iris Xe Graphics,"3-Cell Battery, 48WHr","1 HDMI Output
1 VGA Output
3 3.2 Gen 1 Type-A  USB Port
1 USB 3.2 Gen Type-C USB Port
1 Network (RJ-45) Port",,,,,,,Black,,,,,,"With the TravelMate P2 laptop, working outside the office is easier than ever. Boost your productivity with a combination of more processing power, better portability, and greater durability with a range of convenient business features and advanced connectivity options. For the professional on the go, there's no better choice. Sophisticated Elegance Combining style, functionality, and portability in one device, TravelMate P2 comes in an elegant and sturdy matte black body measuring just 1.8 kg and less than 20 mm thick. The FHD IPS display is brighter with a higher contrast ratio and amazingly accurate colours for a more productive workday. The new slimmer edge design creates a sleek look. Optimal connectivity Say goodbye to awkward video conferences. Advanced Intel WiFi 6 technology (802.11ax) delivers smooth wireless connectivity with speeds up to three times faster than standard WiFi 5 (802.11ac). Strong Security TPM 2.0 provides secure authentication and protects business data, while the webcam cover covers the lens and protects your privacy when not in use. Designed for long use Work and meet without interruption. With up to 12 hours of battery life, TravelMate P2 can easily last an entire day, so you can work without having to recharge. Plus, the military-standard tested, impact-resistant enclosure withstands the rigors of daily use, shock, dropping, rain and more. Expand your possibilities TravelMate P2 comes with a range of connectivity options, including VGA, HDMI, USB Type-C and the latest Thunderbolt 4. You can also expand the number of ports available through the Acer USB Type-C dock. The dock lets you connect 4K displays, charge multiple devices simultaneously, and get all the peripherals you need. Reliable learning tool Offering the perfect balance of performance and efficiency, TravelMate notebooks are reliable, powerful learning tools that can handle any load. Optimal performance With the 11th generation Intel Core i5 processor and 8 GB of working memory, the TravelMate P2 notebook handles common tasks with ease. Intuitive ease of use The precision touchpad fully supports the new features of Windows 10. Students can quickly and securely access the operating system and websites with Face Login recognition technology, without having to remember passwords. Easy to manage and secure TravelMate P2 notebooks come with various convenient management and security tools, making them easy to install and manage, even without an IT staff.",,,"15.6"" FHD",11th Gen,1920x1080,Linux Eshell,"8MB Cache, up to 4.20 GHz",8GB DDR4,-,No,1 Year,,,,,
