title,price_first,price_second,image_link,product_link
Dell Latitude 3440 - i5 -1235U | 8GB RAM  | 512GB SSD | Non Backlit | UBT,"Rs.79,515 - Rs.82,080","Rs.85,500",https://www.neostore.com.np/assets/uploads/3440_33.jpg,https://www.neostore.com.np/product/dell-latitude-3440---i5--1235u-8gb-ram-512gb-ssd-non-backlit-ubt
Dell Inspiron 15 3530 - 13th Gen i3 1305U | 8GB | 512SSD | Intel UHD | FHD | UBT,"Rs.65,500 - Rs.66,500",,https://www.neostore.com.np/assets/uploads/3530_3.jpg,https://www.neostore.com.np/product/dell-inspiron-15-3530---13th-gen-i3-1305u-8gb-512ssd-intel-uhd-fhd-ubt
Dell Latitude 5440 | i7-1355U | 8GB | 512GB | Windows 11  | Backlit,"Rs.183,255","Rs.192,900",https://www.neostore.com.np/assets/uploads/5440_411.jpg,https://www.neostore.com.np/product/dell-latitude-5440-i7-1355u-8gb-512gb-windows-11-backlit
Dell Latitude 5440 | i7-1355U | 8GB | 512GB | UBT | Backlit,"Rs.163,300","Rs.171,900",https://www.neostore.com.np/assets/uploads/5440_41.jpg,https://www.neostore.com.np/product/dell-latitude-5440-i7-1355u-8gb-512gb-ubt-backlit
Dell Latitude 5440 | i5-1335U | 8GB | 512GB | UBT | Backlit,"Rs.139,175","Rs.146,500",https://www.neostore.com.np/assets/uploads/5440_4.jpg,https://www.neostore.com.np/product/dell-latitude-5440-i5-1335u-8gb-512gb-ubt-backlit
Dell Latitude 3540 | i7-1355U | 8GB | 512GB | UBT | Backlit,"Rs.145,825","Rs.153,500",https://www.neostore.com.np/assets/uploads/3440_421.jpg,https://www.neostore.com.np/product/dell-latitude-3540-i7-1355u-8gb-512gb-ubt-backlit
Dell Latitude 3440 | i5-1335U | 8GB | 512GB | FHD | Windows 11 | Backlit,"Rs.140,125","Rs.147,500",https://www.neostore.com.np/assets/uploads/3440_41.jpg,https://www.neostore.com.np/product/dell-latitude-3440-i5-1335u-8gb-512gb-fhd-windows-11-backlit
Dell Vostro 3430 | i3-1305U | 8GB | 512GB | Intel UHD | FHD | UBT ,"Rs.72,265","Rs.74,500",https://www.neostore.com.np/assets/uploads/3430_3.jpg,https://www.neostore.com.np/product/dell-vostro-3430-i3-1305u-8gb-512gb-intel-uhd-fhd-ubt-
Dell Inspiron 16 5630 i7 13th Gen - 1360P | 16GB | 512SSD | NVIDIA RTX 2050 4GB GDDR6 | FHD | Backlit Keyboard | Fingerprint,"Rs.176,225","Rs.185,500",https://www.neostore.com.np/assets/uploads/Dell_Inspiron_16_5630_41.jpg,https://www.neostore.com.np/product/dell-inspiron-16-5630-i7-13th-gen---1360p-16gb-512ssd-nvidia-rtx-2050-4gb-gddr6-fhd-backlit-keyboard-fingerprint
Dell Inspiron 16 5630 i5 13th Gen - 1340P | 16GB | 512SSD | NVIDIA RTX 2050 4GB GDDR6 | FHD | Backlit Keyboard | Fingerprint,"Rs.153,920","Rs.165,500",https://www.neostore.com.np/assets/uploads/Dell_Inspiron_16_5630_42.jpg,https://www.neostore.com.np/product/dell-inspiron-16-5630-i5-13th-gen---1340p-16gb-512ssd-nvidia-rtx-2050-4gb-gddr6-fhd-backlit-keyboard-fingerprint
Dell Inspiron 16 5630 i5 13th Gen - 1335U | 8GB | 512SSD | Intel Iris Xe | FHD | Backlit Keyboard | Fingerprint,"Rs.118,575","Rs.127,500",https://www.neostore.com.np/assets/uploads/Dell_Inspiron_16_5630_4.jpg,https://www.neostore.com.np/product/dell-inspiron-16-5630-i5-13th-gen---1335u-8gb-512ssd-intel-iris-xe-fhd-backlit-keyboard-fingerprint
Dell Inspiron 14 7430 i7 13th Gen - 1355U | 16GB | 512GB SSD | Intel Iris Xe | FHD Touch 2-in-1| Backlit Keyboard | Fingerprint,"Rs.165,775","Rs.174,500",https://www.neostore.com.np/assets/uploads/inspiron_7430_41.jpg,https://www.neostore.com.np/product/dell-inspiron-14-7430-i7-13th-gen---1355u-16gb-512gb-ssd-intel-iris-xe-fhd-touch-2-in-1-backlit-keyboard-fingerprint
Dell Inspiron G15 5530 i7 13th Gen - 13650HX | 16GB | 512SSD | NVIDIA RTX 4060 8GB GDDR6  | FHD | RGB Backlit Keyboard,"Rs.238,600","Rs.251,000",https://www.neostore.com.np/assets/uploads/inspiron_G15_5530_311.jpg,https://www.neostore.com.np/product/dell-inspiron-g15-5530-i7-13th-gen---13650hx-16gb-512ssd-nvidia-rtx-4060-8gb-gddr6-fhd-rgb-backlit-keyboard
Dell Inspiron G15 5530 i7 13th Gen - 13650HX | 16GB | 512SSD | NVIDIA RTX 4050 6GB GDDR6  | FHD | RGB Backlit Keyboard,"Rs.216,260","Rs.227,500",https://www.neostore.com.np/assets/uploads/1122311.jpg,https://www.neostore.com.np/product/dell-inspiron-g15-5530-i7-13th-gen---13650hx-16gb-512ssd-nvidia-rtx-4050-6gb-gddr6-fhd-rgb-backlit-keyboard
Dell Inspiron 14 5430 i5 13th Gen - 1340P | 16GB | 512SSD | NVIDIA RTX 2050 4GB GDDR6 | Backlit Keyboard | Fingerprint Reader | 2.5K,"Rs.163,000","Rs.171,500",https://www.neostore.com.np/assets/uploads/5430_silver_42.jpg,https://www.neostore.com.np/product/dell-inspiron-14-5430-i5-13th-gen---1340p-16gb-512ssd-nvidia-rtx-2050-4gb-gddr6-backlit-keyboard-fingerprint-reader-2-5k
Dell Inspiron 15 3530 i5 13th Gen - 1335U | 8GB | 512SSD | MX550 2GB | Fingerprint Reader | FHD,"Rs.119,225","Rs.125,500",https://www.neostore.com.np/assets/uploads/3530_silver_dell_31.jpg,https://www.neostore.com.np/product/dell-inspiron-15-3530-i5-13th-gen---1335u-8gb-512ssd-mx550-2gb-fingerprint-reader-fhd
Dell Inspiron 15 3530 i3 13th Gen - 1305U | 8GB | 512GB SSD | Intel UHD | FHD,"Rs.78,100","Rs.80,500",https://www.neostore.com.np/assets/uploads/3530_black_dell_11.jpg,https://www.neostore.com.np/product/dell-inspiron-15-3530-i3-13th-gen---1305u-8gb-512gb-ssd-intel-uhd-fhd
Dell Latitude 3420 - i5 1145G7 | 8GB | M.2 256SSD NVMe | Intel Iris Xe | FHD | WIN 11,"Rs.104,000","Rs.109,500",https://www.neostore.com.np/assets/uploads/3420_4.jpg,https://www.neostore.com.np/product/dell-latitude-3420---i5-1145g7-8gb-m-2-256ssd-nvme-intel-iris-xe-fhd-win-11
Dell Inspiron 14 7420 - i7 1255U | 16GB | 512SSD | NVIDIA MX550 2GB GDDR6 | Touch 2in1 | FHD | Office,"Rs.175,473","Rs.180,900",https://www.neostore.com.np/assets/uploads/7420_2.jpg,https://www.neostore.com.np/product/dell-inspiron-14-7420---i7-1255u-16gb-512ssd-nvidia-mx550-2gb-gddr6-touch-2in1-fhd-office
Dell Inspiron 14 7420 - i5 1235U | 8GB | 512SSD | Intel UHD | Touch 2-in-1 | FHD | Office,"Rs.135,703","Rs.139,900",https://www.neostore.com.np/assets/uploads/7420_31.jpg,https://www.neostore.com.np/product/dell-inspiron-14-7420---i5-1235u-8gb-512ssd-intel-uhd-touch-2-in-1-fhd-office
Dell Inspiron 16 5625 - AMD Ryzen 5 5625U | 8GB | 512SSD | Radeon Graphics | FHD | Office,"Rs.108,545 - Rs.110,045","Rs.111,900",https://www.neostore.com.np/assets/uploads/5625_41.jpg,https://www.neostore.com.np/product/dell-inspiron-16-5625---amd-ryzen-5-5625u-8gb-512ssd-radeon-graphics-fhd-office
Dell Inspiron 16 5620 - i5 1240P | 16GB | 512SSD | Nvidia MX570A 2GB GDDR6 | FHD | Office,"Rs.167,713 - Rs.169,213","Rs.172,900",https://www.neostore.com.np/assets/uploads/5620_3.jpg,https://www.neostore.com.np/product/dell-inspiron-16-5620---i5-1240p-16gb-512ssd-nvidia-mx570a-2gb-gddr6-fhd-office
Dell Inspiron G15 5520 | i7 12700H | 16GB RAM | 512GB SSD | RTX3060 6GB GDDR6 | FHD,"Rs.238,600","Rs.251,000",https://www.neostore.com.np/assets/uploads/5520_2111.jpg,https://www.neostore.com.np/product/dell-inspiron-g15-5520-i7-12700h-16gb-ram-512gb-ssd-rtx3060-6gb-gddr6-fhd
Inspiron 15 5510 - i5-11300H | 8GB RAM | 512GB SSD | Intel Iris Xe | FHD ,"Rs.119,605 - Rs.121,105","Rs.125,900",https://www.neostore.com.np/assets/uploads/541031.jpg,https://www.neostore.com.np/product/inspiron-15-5510---i5-11300h-8gb-ram-512gb-ssd-intel-iris-xe-fhd-
Dell Inspiron G15 5515 - AMD Ryzen 7 5800H | 8GB | 512SSD | NVIDIA RTX 3050 4GB GDDR6 | FHD | Win 11,"Rs.179,500",,https://www.neostore.com.np/assets/uploads/5515_511.jpg,https://www.neostore.com.np/product/dell-inspiron-g15-5515---amd-ryzen-7-5800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-win-11
Dell Inspiron G15 5511 - i5 11400H | 8GB | 256SSD | NVIDIA RTX 3050 4GB GDDR6 | FHD | Win 11,"Rs.105,000","Rs.145,900",https://www.neostore.com.np/assets/uploads/551121.jpg,https://www.neostore.com.np/product/dell-inspiron-g15-5511---i5-11400h-8gb-256ssd-nvidia-rtx-3050-4gb-gddr6-fhd-win-11
Dell Alienware M15 R6 | i7 11800H | 32GB RAM | 1TB NVMe SSD | RTX 3070 GDDR6 | QHD Display With 240Hz,"Rs.299,999","Rs.359,900",https://www.neostore.com.np/assets/uploads/alien3.jpg,https://www.neostore.com.np/product/dell-alienware-m15-r6-i7-11800h-32gb-ram-1tb-nvme-ssd-rtx-3070-gddr6-qhd-display-with-240hz
Dell Inspiron 15 3515 | AMD Ryzen 3 3250U | 4GB| 1TB | Radeon Graphics | FHD,"Rs.60,705 - Rs.61,705","Rs.63,900",https://www.neostore.com.np/assets/uploads/3515_131.jpg,https://www.neostore.com.np/product/dell-inspiron-15-3515-amd-ryzen-3-3250u-4gb-1tb-radeon-graphics-fhd
Dell Vostro 3510 | i5-1135G7 | 8GB | 512GB SSD | Nvidia MX350-2GB | Ubuntu,"Rs.113,393 - Rs.114,393","Rs.116,900",https://www.neostore.com.np/assets/uploads/vostro_3510_321.jpg,https://www.neostore.com.np/product/dell-vostro-3510-i5-1135g7-8gb-512gb-ssd-nvidia-mx350-2gb-ubuntu
Dell G5-15 5515 | AMD Ryzen 5-5600H | 8GB | 256SSD | NVIDIA RTX 3050 4GB GDDR6 | FHD | Office 2019,"Rs.134,805 - Rs.136,605","Rs.141,900",https://www.neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Front2.jpg,https://www.neostore.com.np/product/dell-g5-15-5515-amd-ryzen-5-5600h-8gb-256ssd-nvidia-rtx-3050-4gb-gddr6-fhd-office-2019
Dell G5-15 5511 | i7-11800H | 16GB | 512SSD | NVIDIA RTX 3050-4GB GDDR6 | FHD,"Rs.160,110","Rs.179,900",https://www.neostore.com.np/assets/uploads/g5-15.jpg,https://www.neostore.com.np/product/dell-g5-15-5511-i7-11800h-16gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd
Dell-15 G5 5511 | i7-11800H | 16GB | 512SSD | NVIDIA RTX 3050 Ti 4GB GDDR6 | FHD | Office 2019,"Rs.162,400","Rs.203,900",https://www.neostore.com.np/assets/uploads/55111.jpg,https://www.neostore.com.np/product/dell-15-g5-5511-i7-11800h-16gb-512ssd-nvidia-rtx-3050-ti-4gb-gddr6-fhd-office-2019
